nqueries,snids,accuracy,eff,pur,fom
609,DES_SN812640,0.6063541263076327,0.8799283154121864,0.34097222222222223,0.12943223573019277
610,DES_SN612685,0.6036419992251065,0.8888888888888888,0.3404255319148936,0.1304791029561672
611,DES_SN487393,0.6075164664858582,0.8870967741935484,0.34256055363321797,0.13127441053088384
612,DES_SN729308,0.6051917861294072,0.8906810035842294,0.3415807560137457,0.13131665938337644
613,DES_SN317979,0.6036419992251065,0.8853046594982079,0.33998623537508604,0.12973613224328528
614,DES_SN887204,0.6071290197597831,0.8853046594982079,0.34210526315789475,0.13078364288041708
615,DES_SN253939,0.6075164664858582,0.8835125448028673,0.3421235253296322,0.13052792465921895
616,DES_SN203127,0.6106160402944595,0.8763440860215054,0.3431578947368421,0.12997642040173374
617,DES_SN604717,0.6040294459511817,0.8817204301075269,0.3397790055248619,0.12910906298003072
618,DES_SN872233,0.6079039132119334,0.8817204301075269,0.34214186369958277,0.13027220769156253
619,DES_SN568146,0.6051917861294072,0.8799283154121864,0.34026334026334026,0.12908419565801715
620,DES_SN448108,0.6071290197597831,0.8835125448028673,0.3418862690707351,0.13041068400832742
621,DES_SN873815,0.6102285935683843,0.8763440860215054,0.3429172510518934,0.12985826001955036
622,DES_SN759070,0.6075164664858582,0.8960573476702509,0.3436426116838488,0.13314373665234042
623,DES_SN629353,0.609453700116234,0.8924731182795699,0.34439834024896265,0.13298971062334702
624,DES_SN507927,0.6079039132119334,0.8763440860215054,0.3414804469273743,0.12915378482957088
625,DES_SN800234,0.6009298721425804,0.8781362007168458,0.33746556473829203,0.12745460259219624
626,DES_SN389406,0.6121658271987601,0.8888888888888888,0.3456445993031359,0.13307844518227857
627,DES_SN603232,0.6067415730337079,0.8906810035842294,0.3425223983459683,0.13178578707393926
628,DES_SN033008,0.6082913599380085,0.8817204301075269,0.34237995824634654,0.1303896758680202
629,DES_SN777247,0.6148779542812863,0.8942652329749103,0.34797768479776847,0.1350600336726635
630,DES_SN796128,0.602479659046881,0.8960573476702509,0.3405994550408719,0.13161829431114144
631,DES_SN435000,0.6075164664858582,0.8906810035842294,0.34299516908212563,0.1320216101346144
632,DES_SN289849,0.6082913599380085,0.8906810035842294,0.34346924671734624,0.1322582786917723
633,DES_SN207566,0.6106160402944595,0.8906810035842294,0.34489937543372656,0.13297340305838448
634,DES_SN386253,0.604804339403332,0.8817204301075269,0.34024896265560167,0.12934002731452093
635,DES_SN434293,0.6040294459511817,0.8799283154121864,0.33955739972337484,0.12873802230851714
636,DES_SN339133,0.6082913599380085,0.8817204301075269,0.34237995824634654,0.1303896758680202
637,DES_SN206846,0.6028671057729562,0.8835125448028673,0.3392980041293875,0.12913480124156942
638,DES_SN294034,0.6090662533901589,0.8835125448028673,0.3430758524704245,0.13099900288355298
639,DES_SN006062,0.6086788066640837,0.8906810035842294,0.3437067773167358,0.1323769314537566
640,DES_SN349438,0.6133281673769857,0.8888888888888888,0.3463687150837989,0.13344094700026904
641,DES_SN393690,0.5962805114296784,0.8835125448028673,0.33537414965986395,0.12721135648008575
642,DES_SN460496,0.6067415730337079,0.8870967741935484,0.34208707671043537,0.13103936234730124
643,DES_SN351933,0.6036419992251065,0.8906810035842294,0.3406442769019877,0.13085085982304523
644,DES_SN345840,0.6113909337466098,0.8853046594982079,0.34473133286810886,0.132087134337697
645,DES_SN162397,0.6040294459511817,0.8799283154121864,0.33955739972337484,0.12873802230851714
646,DES_SN304099,0.6110034870205346,0.8906810035842294,0.3451388888888889,0.13309334298898437
647,DES_SN767873,0.6090662533901589,0.8763440860215054,0.34219734079776065,0.12950506438939743
648,DES_SN481052,0.6067415730337079,0.8817204301075269,0.3414295628036086,0.12992106966543973
649,DES_SN668428,0.6040294459511817,0.8835125448028673,0.34,0.12948028673835124
650,DES_SN583773,0.609453700116234,0.8888888888888888,0.34396671289875175,0.13224021862294208
651,DES_SN150269,0.609453700116234,0.8888888888888888,0.34396671289875175,0.13224021862294208
652,DES_SN726493,0.5993800852382798,0.8835125448028673,0.3372093023255814,0.12810931899641578
653,DES_SN230669,0.6067415730337079,0.8924731182795699,0.34273916035788027,0.1321592664000077
654,DES_SN009571,0.604804339403332,0.8817204301075269,0.34024896265560167,0.12934002731452093
655,DES_SN842263,0.6075164664858582,0.8853046594982079,0.34234234234234234,0.13090107805810078
656,DES_SN840198,0.6067415730337079,0.8745519713261649,0.3405443126308444,0.12843254950561794
657,DES_SN653934,0.6113909337466098,0.8853046594982079,0.34473133286810886,0.132087134337697
658,DES_SN370072,0.6121658271987601,0.8835125448028673,0.3449965010496851,0.13195143428894687
659,DES_SN526712,0.6086788066640837,0.8924731182795699,0.34392265193370164,0.13275137780860985
660,DES_SN598463,0.6067415730337079,0.8817204301075269,0.3414295628036086,0.12992106966543973
661,DES_SN336937,0.604804339403332,0.8870967741935484,0.3409090909090909,0.13045540796963948
662,DES_SN050059,0.6090662533901589,0.8906810035842294,0.3439446366782007,0.13249579730061717
663,DES_SN501923,0.6102285935683843,0.8942652329749103,0.3450899031811895,0.13360429678277852
664,DES_SN438631,0.5993800852382798,0.8817204301075269,0.336986301369863,0.12774041566928834
665,DES_SN690682,0.6102285935683843,0.8924731182795699,0.3448753462603878,0.13322890075036742
666,DES_SN606104,0.5982177450600542,0.8888888888888888,0.3371855880353501,0.12887719640131215
667,DES_SN051273,0.6044168926772568,0.8906810035842294,0.34111187371310914,0.13108334580437134
668,DES_SN694561,0.6017047655947307,0.8817204301075269,0.33837689133425036,0.12842109283981742
669,DES_SN682793,0.6079039132119334,0.8870967741935484,0.342797783933518,0.13139225111484332
670,DES_SN518504,0.6098411468423092,0.8817204301075269,0.3433356594556874,0.13086167469469176
671,DES_SN604062,0.6106160402944595,0.8781362007168458,0.3433777154870357,0.13035042058505134
672,DES_SN037683,0.6203022084463387,0.8835125448028673,0.35014204545454547,0.13451874137980654
673,DES_SN326874,0.6183649748159628,0.8745519713261649,0.34782608695652173,0.1320078447284777
674,DES_SN735546,0.6249515691592405,0.8817204301075269,0.35294117647058826,0.13564929693961952
675,DES_SN691035,0.6245641224331654,0.8781362007168458,0.35226455787203453,0.13475939190455824
676,DES_SN745385,0.6203022084463387,0.8781362007168458,0.34950071326676174,0.13338088603572673
677,DES_SN425428,0.6199147617202635,0.8745519713261649,0.3488205861329521,0.13249964669579897
678,DES_SN264568,0.6237892289810151,0.8673835125448028,0.35047067342505434,0.13222476222730223
679,DES_SN130406,0.6203022084463387,0.8835125448028673,0.35014204545454547,0.13451874137980654
680,DES_SN194978,0.6144905075552112,0.8870967741935484,0.34688156972669937,0.1334284117975711
681,DES_SN620843,0.6090662533901589,0.8763440860215054,0.34219734079776065,0.12950506438939743
682,DES_SN177469,0.6137156141030609,0.8763440860215054,0.3450952717007763,0.13092950139459705
683,DES_SN518167,0.6191398682681132,0.8709677419354839,0.3478883321403006,0.13149745963984005
684,DES_SN758907,0.618752421542038,0.8745519713261649,0.34807417974322397,0.1321304526337983
685,DES_SN248778,0.6175900813638124,0.8781362007168458,0.34776437189496096,0.1325182440256404
686,DES_SN063539,0.6206896551724138,0.8781362007168458,0.3497501784439686,0.13350503827218568
687,DES_SN619340,0.6133281673769857,0.8781362007168458,0.34507042253521125,0.13118498120465075
688,DES_SN881227,0.6168151879116621,0.8799283154121864,0.3474876150035386,0.13265115224666366
689,DES_SN801164,0.6237892289810151,0.8745519713261649,0.3513318934485241,0.1337453343801844
690,DES_SN538465,0.6179775280898876,0.8781362007168458,0.34801136363636365,0.13264079480618202
691,DES_SN029466,0.6121658271987601,0.8835125448028673,0.3449965010496851,0.13195143428894687
692,DES_SN429078,0.6129407206509105,0.8870967741935484,0.34591194968553457,0.13294365825788873
693,DES_SN046527,0.6082913599380085,0.8906810035842294,0.34346924671734624,0.1322582786917723
694,DES_SN681768,0.6129407206509105,0.8888888888888888,0.34612700628053034,0.13331989382790713
695,DES_SN539442,0.602479659046881,0.8727598566308243,0.3377253814147018,0.12680013430167408
696,DES_SN196493,0.6055792328554823,0.8817204301075269,0.3407202216066482,0.12957181947816704
697,DES_SN648757,0.6098411468423092,0.8817204301075269,0.3433356594556874,0.13086167469469176
698,DES_SN424394,0.6106160402944595,0.8817204301075269,0.3438155136268344,0.13109895787636847
699,DES_SN051037,0.6082913599380085,0.8799283154121864,0.3421602787456446,0.1300164919853697
700,DES_SN633192,0.5993800852382798,0.8853046594982079,0.337431693989071,0.12847840828205484
701,DES_SN281406,0.5951181712514529,0.8906810035842294,0.33558406482106684,0.1283469001975535
702,DES_SN144845,0.6040294459511817,0.8853046594982079,0.3402203856749311,0.12985169293115045
703,DES_SN449487,0.6106160402944595,0.8853046594982079,0.34425087108013935,0.1318482067507129
704,DES_SN665804,0.6090662533901589,0.8853046594982079,0.34329395413481584,0.1313729353535941
705,DES_SN222024,0.6082913599380085,0.8835125448028673,0.3425990271021543,0.13076303950399687
706,DES_SN862020,0.6063541263076327,0.8835125448028673,0.3414127423822715,0.13017683340938843
707,DES_SN534896,0.6106160402944595,0.8799283154121864,0.3435969209237229,0.13072459995987398
708,DES_SN253778,0.6125532739248354,0.8870967741935484,0.34567039106145253,0.13282301972952404
709,DES_SN509387,0.6063541263076327,0.8763440860215054,0.34052924791086353,0.12868836578513995
710,DES_SN405466,0.6090662533901589,0.8799283154121864,0.34263782274947663,0.13025167406312435
711,DES_SN453162,0.6125532739248354,0.8781362007168458,0.34458509142053445,0.13094544685065565
712,DES_SN477085,0.6102285935683843,0.8870967741935484,0.3442280945757997,0.13210376149994177
713,DES_SN439332,0.6106160402944595,0.8906810035842294,0.34489937543372656,0.13297340305838448
714,DES_SN488268,0.6082913599380085,0.8745519713261649,0.34149755073477955,0.12889802537214393
715,DES_SN768393,0.6156528477334366,0.8906810035842294,0.3480392156862745,0.13454968352017083
716,DES_SN286765,0.6152654010073615,0.8799283154121864,0.34650670430486946,0.1321642101154431
717,DES_SN058026,0.6106160402944595,0.8799283154121864,0.3435969209237229,0.13072459995987398
718,DES_SN104218,0.6044168926772568,0.8781362007168458,0.33957033957033955,0.12848215537511332
719,DES_SN748446,0.6075164664858582,0.8835125448028673,0.3421235253296322,0.13052792465921895
720,DES_SN267766,0.6203022084463387,0.8870967741935484,0.35056657223796034,0.1352781587263729
721,DES_SN199176,0.6144905075552112,0.8853046594982079,0.3466666666666667,0.1330515673234301
722,DES_SN593050,0.6063541263076327,0.8924731182795699,0.3425034387895461,0.13204147739252103
723,DES_SN750949,0.6086788066640837,0.8853046594982079,0.34305555555555556,0.13125465239859385
724,DES_SN555612,0.6144905075552112,0.8763440860215054,0.34558303886925795,0.1311699596157074
725,DES_SN051751,0.6144905075552112,0.8835125448028673,0.34645115952213634,0.13267489631063467
726,DES_SN257944,0.6059666795815576,0.8870967741935484,0.3416149068322981,0.13080515437170284
727,DES_SN003475,0.6098411468423092,0.8835125448028673,0.34355400696864113,0.13123581939976306
728,DES_SN403695,0.6086788066640837,0.8853046594982079,0.34305555555555556,0.13125465239859385
729,DES_SN150063,0.6040294459511817,0.8888888888888888,0.34065934065934067,0.13059505002632965
730,DES_SN092349,0.6175900813638124,0.8799283154121864,0.3479801559177888,0.13289597135262488
731,DES_SN540078,0.604804339403332,0.8817204301075269,0.34024896265560167,0.12934002731452093
732,DES_SN455644,0.6067415730337079,0.8781362007168458,0.3409881697981907,0.12917644501688816
733,DES_SN582698,0.6051917861294072,0.8853046594982079,0.3409247757073844,0.13019961351357984
734,DES_SN848837,0.6040294459511817,0.8835125448028673,0.34,0.12948028673835124
735,DES_SN577603,0.6098411468423092,0.8745519713261649,0.3424561403508772,0.12936688754385223
736,DES_SN698549,0.6183649748159628,0.8906810035842294,0.3497536945812808,0.13541402838218478
737,DES_SN882966,0.6079039132119334,0.8853046594982079,0.34257975034674065,0.1310187243235814
738,DES_SN324446,0.6106160402944595,0.8960573476702509,0.3455425017277125,0.1341001717555
739,DES_SN502185,0.6059666795815576,0.8853046594982079,0.34139599170698,0.130432598208206
740,DES_SN361715,0.604804339403332,0.8870967741935484,0.3409090909090909,0.13045540796963948
741,DES_SN600045,0.597830298333979,0.8942652329749103,0.3376184032476319,0.12987146427662408
742,DES_SN659978,0.6113909337466098,0.8835125448028673,0.3445143256464011,0.1317120304166355
743,DES_SN024287,0.6129407206509105,0.899641577060932,0.34740484429065743,0.1355809281550849
744,DES_SN689519,0.6102285935683843,0.8888888888888888,0.34444444444444444,0.13247863247863248
745,DES_SN581015,0.6098411468423092,0.8960573476702509,0.3450655624568668,0.1338597770645729
746,DES_SN619655,0.6063541263076327,0.8799283154121864,0.34097222222222223,0.12943223573019277
747,DES_SN064666,0.6036419992251065,0.8906810035842294,0.3406442769019877,0.13085085982304523
748,DES_SN860694,0.6175900813638124,0.8906810035842294,0.3492621222768798,0.13516594161262963
749,DES_SN301396,0.6160402944595118,0.8888888888888888,0.3480701754385965,0.13429451382543064
750,DES_SN331265,0.6079039132119334,0.8942652329749103,0.34366391184573003,0.13288813319073267
751,DES_SN178120,0.5989926385122045,0.8906810035842294,0.33786539768864715,0.12947307949147763
752,DES_SN813611,0.6125532739248354,0.8942652329749103,0.34652777777777777,0.1343282213288622
753,DES_SN795990,0.6079039132119334,0.8870967741935484,0.342797783933518,0.13139225111484332
754,DES_SN558029,0.6203022084463387,0.8727598566308243,0.34885386819484243,0.13224457068425996
755,DES_SN084964,0.6214645486245641,0.8835125448028673,0.3508896797153025,0.1348936774815155
756,DES_SN242682,0.6125532739248354,0.8835125448028673,0.34523809523809523,0.13207146288290286
757,DES_SN720166,0.6195273149941883,0.8870967741935484,0.35007072135785006,0.13502856802761576
758,DES_SN050276,0.6129407206509105,0.8817204301075269,0.3452631578947368,0.13181599866694113
759,DES_SN005754,0.6199147617202635,0.8835125448028673,0.34989354151880764,0.1343942254204917
760,DES_SN713953,0.6222394420767144,0.8745519713261649,0.3503230437903805,0.13324425913430174
761,DES_SN363200,0.6237892289810151,0.8727598566308243,0.35111751982696465,0.1333649357324165
762,DES_SN738109,0.6144905075552112,0.8835125448028673,0.34645115952213634,0.13267489631063467
763,DES_SN389450,0.609453700116234,0.8835125448028673,0.34331476323119775,0.1311173042106603
764,DES_SN042114,0.6168151879116621,0.8853046594982079,0.34813248766737137,0.13378418531419844
765,DES_SN682601,0.6183649748159628,0.8817204301075269,0.3486888731396173,0.13351999126282033
766,DES_SN591060,0.611778380472685,0.8906810035842294,0.34561891515994436,0.13333387312691627
767,DES_SN244679,0.6237892289810151,0.8942652329749103,0.35364989369241673,0.1379407577293602
768,DES_SN568259,0.6261139093374661,0.8799283154121864,0.353491720662347,0.13564985961299325
769,DES_SN500790,0.6222394420767144,0.8906810035842294,0.35223245924875973,0.1366682490834708
770,DES_SN147057,0.6245641224331654,0.8888888888888888,0.353528153955809,0.1370497012399406
771,DES_SN853346,0.6206896551724138,0.8817204301075269,0.3501779359430605,0.13426383522528726
772,DES_SN226937,0.6125532739248354,0.8853046594982079,0.34545454545454546,0.13244715378319646
773,DES_SN214801,0.6183649748159628,0.8870967741935484,0.34932956951305577,0.13465590408641717
774,DES_SN879397,0.6245641224331654,0.8799283154121864,0.35247666905958364,0.13514069529789913
775,DES_SN590833,0.6172026346377373,0.8888888888888888,0.3488045007032349,0.1346636801737596
776,DES_SN567532,0.6175900813638124,0.8781362007168458,0.34776437189496096,0.1325182440256404
777,DES_SN779452,0.618752421542038,0.8835125448028673,0.34915014164305946,0.13402205679625034
778,DES_SN877944,0.6183649748159628,0.8799283154121864,0.3484740951029099,0.13314169579888552
779,DES_SN013635,0.6121658271987601,0.8817204301075269,0.3447792571829012,0.1315761151388848
780,DES_SN830787,0.6195273149941883,0.8835125448028673,0.349645390070922,0.13426993976196475
781,DES_SN757262,0.6121658271987601,0.8888888888888888,0.3456445993031359,0.13307844518227857
782,DES_SN826994,0.6098411468423092,0.8817204301075269,0.3433356594556874,0.13086167469469176
783,DES_SN478782,0.6234017822549399,0.8870967741935484,0.3525641025641026,0.13628581726437197
784,DES_SN616117,0.6144905075552112,0.8870967741935484,0.34688156972669937,0.1334284117975711
785,DES_SN821846,0.6261139093374661,0.8853046594982079,0.3541218637992832,0.13679715414204402
786,DES_SN596890,0.6172026346377373,0.8888888888888888,0.3488045007032349,0.1346636801737596
787,DES_SN584766,0.6148779542812863,0.8888888888888888,0.3473389355742297,0.13392736600513028
788,DES_SN467148,0.621077101898489,0.8781362007168458,0.35,0.1336294218482157
789,DES_SN349982,0.6144905075552112,0.8835125448028673,0.34645115952213634,0.13267489631063467
790,DES_SN055436,0.6214645486245641,0.8835125448028673,0.3508896797153025,0.1348936774815155
791,DES_SN077015,0.6168151879116621,0.8906810035842294,0.3487719298245614,0.13491876220096374
792,DES_SN388375,0.6253390158853158,0.8888888888888888,0.35403283369022126,0.13730578912765148
793,DES_SN687754,0.6218519953506393,0.8906810035842294,0.3519830028328612,0.13654178247420173
794,DES_SN326356,0.6179775280898876,0.8888888888888888,0.3492957746478873,0.13491092071263427
795,DES_SN670633,0.6234017822549399,0.8906810035842294,0.35298295454545453,0.13704905844624213
796,DES_SN753136,0.6268888027896165,0.8960573476702509,0.35587188612099646,0.13935573058635317
797,DES_SN601297,0.6276636962417668,0.8817204301075269,0.3547224224945926,0.13654594007330917
798,DES_SN037512,0.6206896551724138,0.8745519713261649,0.3493199713672155,0.13274692441902597
799,DES_SN063865,0.6237892289810151,0.8853046594982079,0.3526052819414704,0.13603126027748513
800,DES_SN126275,0.6218519953506393,0.8906810035842294,0.3519830028328612,0.13654178247420173
801,DES_SN631534,0.6102285935683843,0.8924731182795699,0.3448753462603878,0.13322890075036742
802,DES_SN458517,0.6110034870205346,0.9014336917562724,0.3464187327823691,0.13534959610549402
803,DES_SN754477,0.611778380472685,0.8906810035842294,0.34561891515994436,0.13333387312691627
804,DES_SN398070,0.6206896551724138,0.8870967741935484,0.35081502480510274,0.13540330040882098
805,DES_SN103501,0.6175900813638124,0.8853046594982079,0.3486238532110092,0.1340301874937526
806,DES_SN291519,0.6191398682681132,0.8745519713261649,0.3483226266952177,0.13225328850547519
807,DES_SN336064,0.6191398682681132,0.8906810035842294,0.350246652572234,0.13566302751497455
808,DES_SN475915,0.6261139093374661,0.8853046594982079,0.3541218637992832,0.13679715414204402
809,DES_SN776401,0.625726462611391,0.8888888888888888,0.35428571428571426,0.13743419229703518
810,DES_SN414540,0.621077101898489,0.8942652329749103,0.3519040902679831,0.13705109068012294
811,DES_SN098730,0.6183649748159628,0.8960573476702509,0.350385423966363,0.13655247602411627
812,DES_SN560223,0.6261139093374661,0.8888888888888888,0.3545389563974267,0.13756283584676718
813,DES_SN274360,0.6172026346377373,0.8835125448028673,0.3481638418079096,0.13352902654439414
814,DES_SN451397,0.6226268888027896,0.8888888888888888,0.3522727272727273,0.13641364136413642
815,DES_SN676452,0.6183649748159628,0.8835125448028673,0.3489030431705591,0.1338984582194324
816,DES_SN100729,0.6191398682681132,0.8853046594982079,0.34961075725406937,0.13452491596189314
817,DES_SN739714,0.618752421542038,0.8942652329749103,0.35042134831460675,0.1362976027044839
818,DES_SN022413,0.6292134831460674,0.8942652329749103,0.35719398711524697,0.13975519926541818
819,DES_SN305774,0.6218519953506393,0.8888888888888888,0.3517730496453901,0.13616086747649442
820,DES_SN856305,0.625726462611391,0.8817204301075269,0.35344827586206895,0.13590427682108497
821,DES_SN328486,0.6319256102285936,0.8924731182795699,0.35878962536023057,0.1402940697295536
822,DES_SN865936,0.6288260364199922,0.8817204301075269,0.3554913294797688,0.13693385467579017
823,DES_SN415845,0.6361875242154204,0.8924731182795699,0.3616557734204793,0.1417708494109173
824,DES_SN716618,0.6315381635025185,0.8799283154121864,0.35709090909090907,0.1374625526145032
825,DES_SN573782,0.630763270050368,0.8817204301075269,0.3567802755620014,0.13758530022610316
826,DES_SN896934,0.6179775280898876,0.899641577060932,0.3505586592178771,0.13718714206700722
827,DES_SN348792,0.6265013560635413,0.8853046594982079,0.35437589670014347,0.13692564238951618
828,DES_SN621134,0.6296009298721426,0.8906810035842294,0.35704022988505746,0.13911642324995666
829,DES_SN852606,0.6369624176675707,0.8853046594982079,0.36137527432333577,0.1404884361683632
830,DES_SN855334,0.6175900813638124,0.8835125448028673,0.3484098939929329,0.1336519437213297
831,DES_SN541292,0.6346377373111197,0.8835125448028673,0.3595915390226112,0.13929379104183356
832,DES_SN600621,0.6327005036807439,0.8924731182795699,0.3593073593073593,0.1405602823855869
833,DES_SN531357,0.625726462611391,0.8853046594982079,0.3538681948424069,0.13666890681003585
834,DES_SN107930,0.6245641224331654,0.8888888888888888,0.353528153955809,0.1370497012399406
835,DES_SN740736,0.6280511429678419,0.8924731182795699,0.3562231759656652,0.13897799027618069
836,DES_SN493417,0.6234017822549399,0.8853046594982079,0.35235378031383735,0.13590444431078766
837,DES_SN329867,0.6299883765982177,0.8835125448028673,0.35647143890093996,0.13770840486494265
838,DES_SN486083,0.6276636962417668,0.8853046594982079,0.35514018691588783,0.1373125594323751
839,DES_SN522845,0.6245641224331654,0.8781362007168458,0.35226455787203453,0.13475939190455824
840,DES_SN601429,0.6237892289810151,0.8870967741935484,0.3528153955808981,0.13641283107356522
841,DES_SN434647,0.6249515691592405,0.8763440860215054,0.3523054755043228,0.1345047890974627
842,DES_SN726518,0.6268888027896165,0.8906810035842294,0.35525375268048603,0.13820432681278866
843,DES_SN457806,0.6292134831460674,0.8799283154121864,0.3555394641564084,0.1366797857853159
844,DES_SN013804,0.6299883765982177,0.8888888888888888,0.3570914326853852,0.13886264216972877
845,DES_SN160778,0.6253390158853158,0.8781362007168458,0.35277177825773937,0.13501309643905068
846,DES_SN412898,0.6222394420767144,0.8817204301075269,0.3511777301927195,0.134764352784375
847,DES_SN202358,0.6245641224331654,0.8870967741935484,0.3533190578158458,0.13666757025390802
848,DES_SN728756,0.6381247578457963,0.8853046594982079,0.3621700879765396,0.1408957802165318
849,DES_SN255467,0.6334753971328942,0.8835125448028673,0.35880640465793306,0.13889403207519568
850,DES_SN716036,0.6253390158853158,0.8888888888888888,0.35403283369022126,0.13730578912765148
851,DES_SN576611,0.6292134831460674,0.8870967741935484,0.3563714902807775,0.1382162112766152
852,DES_SN476958,0.6299883765982177,0.8835125448028673,0.35647143890093996,0.13770840486494265
853,DES_SN332790,0.6358000774893452,0.8835125448028673,0.3603801169590643,0.13969585778954896
854,DES_SN266443,0.6334753971328942,0.8817204301075269,0.358600583090379,0.13850780702838544
855,DES_SN821689,0.6330879504068191,0.8888888888888888,0.3591600289645185,0.13992030748615958
856,DES_SN857851,0.6315381635025185,0.8781362007168458,0.3568827385287691,0.13707764840753567
857,DES_SN797559,0.6338628438589694,0.8906810035842294,0.3598841419261405,0.14057429621510384
858,DES_SN886007,0.6261139093374661,0.8942652329749103,0.3551601423487544,0.13871257421649993
859,DES_SN874582,0.6330879504068191,0.8888888888888888,0.3591600289645185,0.13992030748615958
860,DES_SN760357,0.6338628438589694,0.8853046594982079,0.3592727272727273,0.13941361230223612
861,DES_SN300845,0.6226268888027896,0.8870967741935484,0.35206258890469416,0.13603249790142702
862,DES_SN680933,0.6334753971328942,0.8763440860215054,0.3579795021961933,0.13735008271298593
863,DES_SN882878,0.630763270050368,0.8853046594982079,0.3571945046999277,0.13835510970962187
864,DES_SN200514,0.6373498643936458,0.8781362007168458,0.36082474226804123,0.13907134400493035
865,DES_SN851951,0.6218519953506393,0.8888888888888888,0.3517730496453901,0.13616086747649442
866,DES_SN661497,0.6346377373111197,0.8853046594982079,0.359796067006555,0.139680773488379
867,DES_SN822755,0.6319256102285936,0.8853046594982079,0.35797101449275365,0.13875015919800596
868,DES_SN750312,0.6330879504068191,0.899641577060932,0.3603732950466619,0.14224254226286231
869,DES_SN519890,0.6416117783804727,0.8799283154121864,0.36397331356560414,0.14096078396978254
870,DES_SN138774,0.6358000774893452,0.8942652329749103,0.3615942028985507,0.14202366367106312
871,DES_SN888709,0.6404494382022472,0.8853046594982079,0.3637702503681885,0.1417175961737248
872,DES_SN434999,0.6365749709414955,0.8799283154121864,0.3604992657856094,0.13918969164541992
873,DES_SN143250,0.6388996512979466,0.8817204301075269,0.36229749631811486,0.14039043741517904
874,DES_SN347616,0.6342502905850446,0.8817204301075269,0.35912408759124087,0.13877365694590635
875,DES_SN553333,0.6427741185586981,0.8799283154121864,0.36478454680534916,0.14137591716864645
876,DES_SN145372,0.6412243316543975,0.8870967741935484,0.3645066273932253,0.14238420986569603
877,DES_SN036206,0.6450987989151492,0.8870967741935484,0.3672106824925816,0.14378287597439635
878,DES_SN889104,0.6443239054629989,0.8870967741935484,0.36666666666666664,0.14350094876660344
879,DES_SN854812,0.6385122045718714,0.8835125448028673,0.36223365172667155,0.1406431012553483
880,DES_SN669431,0.6439364587369236,0.8637992831541219,0.36377358490566036,0.13827673679185876
881,DES_SN571368,0.6443239054629989,0.8817204301075269,0.36607142857142855,0.14232495131656928
882,DES_SN122562,0.6338628438589694,0.8817204301075269,0.3588621444201313,0.13864060454231486
883,DES_SN540599,0.6478109259976753,0.8727598566308243,0.36754716981132074,0.1416308064575846
884,DES_SN778970,0.6563347539713289,0.8673835125448028,0.37316885119506554,0.1436242285568541
885,DES_SN307524,0.6404494382022472,0.8781362007168458,0.362962962962963,0.1401585466942197
886,DES_SN203483,0.6427741185586981,0.8673835125448028,0.3633633633633634,0.13864386396026573
887,DES_SN693363,0.6373498643936458,0.8727598566308243,0.36020710059171596,0.13790851725477335
888,DES_SN655819,0.6408368849283224,0.8709677419354839,0.3624161073825503,0.1387382243791036
889,DES_SN790098,0.6427741185586981,0.8709677419354839,0.36377245508982037,0.13942368991457352
890,DES_SN664306,0.644711352189074,0.8870967741935484,0.3669384729429207,0.14364177403526543
891,DES_SN554590,0.6431615652847733,0.8817204301075269,0.36525612472160357,0.1419059377209366
892,DES_SN578171,0.6454862456412244,0.8709677419354839,0.3656884875846501,0.14039480019258546
893,DES_SN625543,0.6392870980240217,0.8781362007168458,0.36215816703621584,0.13974885948400603
894,DES_SN838744,0.6361875242154204,0.8745519713261649,0.3596168017686072,0.13789381648050678
895,DES_SN484281,0.6489732661759008,0.8853046594982079,0.36976047904191617,0.14481473569275322
896,DES_SN676913,0.6439364587369236,0.8799283154121864,0.3655994043186895,0.14179350274610553
897,DES_SN703209,0.6439364587369236,0.8655913978494624,0.36397889977392617,0.1386668806505109
898,DES_SN136739,0.6408368849283224,0.8799283154121864,0.3634344929681717,0.14068538028895589
899,DES_SN781503,0.644711352189074,0.8691756272401434,0.3649360421369451,0.13972495167764984
900,DES_SN454641,0.6435490120108485,0.8727598566308243,0.36452095808383234,0.1400903263609794
901,DES_SN625130,0.6427741185586981,0.8817204301075269,0.3649851632047478,0.14176681425258275
902,DES_SN300039,0.644711352189074,0.8799283154121864,0.366144668158091,0.1420732663161406
903,DES_SN707598,0.6431615652847733,0.8781362007168458,0.3648548026805659,0.14112388925918481
904,DES_SN035933,0.6334753971328942,0.8727598566308243,0.3575624082232012,0.13657906496761296
905,DES_SN640231,0.6509104998062767,0.8709677419354839,0.36958174904942964,0.14237817779369163
906,DES_SN024734,0.6450987989151492,0.8763440860215054,0.36601796407185627,0.14142978814010435
907,DES_SN869475,0.6385122045718714,0.8727598566308243,0.36100815418828763,0.13831241463690577
908,DES_SN656425,0.6330879504068191,0.8835125448028673,0.35854545454545456,0.13876128849563987
909,DES_SN111246,0.6373498643936458,0.8745519713261649,0.3604135893648449,0.13829596954218032
910,DES_SN001537,0.6388996512979466,0.8727598566308243,0.3612759643916914,0.13844757334827734
911,DES_SN380992,0.6474234792716002,0.8870967741935484,0.36885245901639346,0.14463534361851332
912,DES_SN422594,0.6450987989151492,0.8727598566308243,0.3656156156156156,0.14064660826578804
913,DES_SN535856,0.642386671832623,0.8817204301075269,0.3647146034099333,0.141627963308163
