day accuracy efficiency purity fom query_id
684 0.7048239093658687 0.10124008944907502 0.24116222760290557 0.009697550403085085 760166
685 0.7046549779555009 0.10004066693777959 0.23918327661643168 0.0094891089518773 302444
686 0.7054088695206358 0.10006101281269067 0.24082232011747431 0.009568516677131935 598403
687 0.7055475799835931 0.09945088468578402 0.24041297935103245 0.009490921664978216 137970
688 0.7058914013228734 0.09985763677038845 0.241752831117676 0.009593054129184255 681076
689 0.7060814275458928 0.09863738051657515 0.24069478908188585 0.009426429468086492 397261
690 0.7055535613558279 0.09926769731489016 0.24015748031496062 0.009461452400325468 618290
691 0.7055897435897436 0.09926769731489016 0.24027572624322993 0.009466999470327612 680992
692 0.7052156520847223 0.09947111472742066 0.23970588235294119 0.009459621762292631 720935
693 0.7057646938147503 0.09888097660223805 0.24011857707509882 0.009422775417389744 516675
694 0.7056470226188645 0.09908443540183112 0.240138067061144 0.009443076328902497 712166
695 0.7061448502256873 0.10010172939979654 0.24260355029585798 0.009656872718568608 321384
696 0.7068479097204411 0.10071210579857579 0.24504950495049505 0.009832838731813613 836513
697 0.7066276803118908 0.09989827060020345 0.2435515873015873 0.009682205066067883 697006
698 0.7066639306417688 0.09888097660223805 0.24239401496259352 0.0095292791252603 184210
699 0.7068540939872768 0.10012210012210013 0.2442899702085402 0.009739041767511518 839922
700 0.7070955825765738 0.09991859991859992 0.24464374688589935 0.009736065203419839 307443
701 0.7063622370446383 0.0993080993080993 0.2421836228287841 0.009560535107980363 615678
702 0.7061932372107342 0.10075310400977 0.24348253812100346 0.0097617511224968 474704
703 0.7064860426929392 0.09973539588845919 0.24293505205751115 0.009637220269245713 871067
704 0.7064709806537692 0.10075310400977 0.24420325604341392 0.009796265269070153 497589
705 0.7060966847993431 0.0991247710156727 0.24132804757185333 0.009502709347368622 605161
706 0.7062355658198615 0.09973539588845919 0.24245423057892132 0.009614468618010035 421411
707 0.7061691644426196 0.09932831263993487 0.24182358771060455 0.00954553299887519 875509
708 0.7058974490581532 0.10158794788273616 0.24389051808406648 0.009862331905347344 679014
709 0.7059850118057694 0.10181225819588678 0.24425989252564728 0.009901989709773079 80214
710 0.7065859042143627 0.10038688658114436 0.24393864423552697 0.009748027395017563 175569
711 0.7063141683778235 0.10038688658114436 0.2433366238894373 0.0097193116819529 882344
712 0.706247753991478 0.09896151496640196 0.2414307004470939 0.009491868220578518 325481
713 0.7064893726255262 0.09957238851557727 0.24280039721946375 0.009615106236989985 872954
714 0.7061662473686913 0.09938900203665987 0.24170381376919267 0.009545725840167295 641813
715 0.7063565413842678 0.0989816700610998 0.2416708105420189 0.009505056638943786 742925
716 0.7060333761232349 0.0996129557954777 0.24160079051383399 0.009562374437375069 586297
717 0.7059669302659957 0.0996129557954777 0.2414814814814815 0.009556746200507865 577357
718 0.7063626559852103 0.10002037074760643 0.2429490351311232 0.009665420593795465 338873
719 0.7064502875924404 0.09963325183374083 0.2425595238095238 0.009609597662070861 521114
720 0.706794720353346 0.10087629916445894 0.24480712166172106 0.009837227755399365 445994
721 0.7064201335387776 0.09944976564092113 0.2421836228287841 0.009574173531814856 153499
722 0.7060455082438749 0.09944976564092113 0.2413452027695351 0.00953467301233193 341467
723 0.7063899732895007 0.0990623726049735 0.2415506958250497 0.009507170830572101 645672
724 0.7062721528740946 0.09885854056257644 0.24105367793240556 0.009464349027408128 95061
725 0.7059488338641734 0.09947003668976763 0.24110671936758893 0.00952538812884745 733022
726 0.7054199845877216 0.09804321239298817 0.2381188118811881 0.009250448246572639 734127
727 0.7059699958898479 0.09783938035059112 0.23916292974588937 0.009279372173144384 803058
728 0.7054410933566254 0.0982670744138634 0.23837784371909002 0.009283561322517083 823263
729 0.7059911622649265 0.0999184339314845 0.2416173570019724 0.009592482881353333 750666
730 0.7061815939571451 0.09930668841761828 0.24132804757185333 0.009520149066807105 459001
731 0.7061664953751284 0.09932694268815011 0.24120851906884597 0.00951647080250425 695371
732 0.7060486150367439 0.09853121175030599 0.23982125124131082 0.009375605846217059 26901
733 0.7060335080686607 0.09873521011831905 0.2400793650793651 0.0094070554522178 522011
734 0.7057614226242483 0.09955120359037127 0.2405125677673731 0.009505182420681116 123067
735 0.7062088815789473 0.09914320685434516 0.24107142857142858 0.009492434698820282 836073
736 0.7060909791827293 0.09914320685434516 0.24083250743310208 0.009481227574028287 401641
737 0.7058702580446181 0.09853121175030599 0.23958333333333334 0.009364536653954703 793402
738 0.7054952963553179 0.09914320685434516 0.23952686052242483 0.009420058363873265 359456
739 0.705685790664199 0.09773515609059376 0.23807157057654074 0.009219208303937456 827743
740 0.7055164258906997 0.09795918367346938 0.23785926660059464 0.009230547342611957 331823
741 0.7054498714652956 0.09918367346938775 0.23929098966026588 0.009412861805530647 878995
742 0.7060517250244228 0.09693877551020408 0.23785678517776665 0.009134282556506038 581396
743 0.7064993829699712 0.09816326530612245 0.2405 0.009372078327162544 183922
744 0.7061757597572891 0.09857142857142857 0.24029850746268658 0.00940165876777251 519616
745 0.7061606500051425 0.09775510204081633 0.23926073926073926 0.00927589022930884 553072
746 0.7061455386988943 0.09673469387755101 0.23795180722891565 0.009119380449077005 490171
747 0.7061818555852705 0.09857142857142857 0.24041811846689895 0.009407231772377 564957
748 0.7062181762073754 0.0973469387755102 0.23897795591182364 0.00922417357884751 813109
749 0.7059458903404999 0.0969585629720351 0.23773773773773774 0.009130713206129397 278514
750 0.7059307648783498 0.09716268626250255 0.238 0.009161933173722506 686832
751 0.705298353909465 0.09593794651969789 0.235 0.008911232186612255 220884
752 0.7054375225063018 0.09593794651969789 0.23535302954431647 0.008927110446299348 60096
753 0.7054738141784134 0.09655031639110022 0.23626373626373626 0.009025355662646325 117543
754 0.7054072130472809 0.09657002858309514 0.23602794411177644 0.009016506814015791 818001
755 0.7054949578102491 0.09718252347897101 0.23705179282868527 0.009120441872237817 791478
756 0.705891432981734 0.09738668844426296 0.23826173826173827 0.009195061438621028 386183
757 0.7062364927446743 0.09575336872192731 0.23698837796867103 0.008983462678652514 364832
758 0.70601554057531 0.09575336872192731 0.23651033787191125 0.008961949696783857 548965
759 0.7063606422396048 0.09636586361780318 0.23814328960645811 0.009093300205438444 142726
760 0.7062940661829036 0.09658974882581173 0.23816717019133937 0.009115513007703302 308895
761 0.7061760164693772 0.09681372549019608 0.23807132094424913 0.009132279777582675 122275
762 0.7063153018683411 0.09681372549019608 0.23843058350100604 0.009148665447040058 60207
763 0.706248713197447 0.09701797385620915 0.23857358111501759 0.009174504794286152 738789
764 0.7061306429196479 0.09538398692810457 0.23621648963075367 0.008914212906829064 187419
765 0.7062699474930505 0.0959967320261438 0.23737373737373738 0.009023692810457517 330345
766 0.706048906048906 0.09538398692810457 0.23609706774519718 0.008908864379084967 549013
767 0.706085255354201 0.09783496732026144 0.23938030984507747 0.00928898896856397 866998
768 0.7063790351644957 0.09722222222222222 0.23931623931623933 0.009227871939736346 897639
769 0.7066728452270621 0.09640522875816994 0.2389873417721519 0.009135367993145193 332223
770 0.7063487976932187 0.09538398692810457 0.23693556570268898 0.008946439424668575 458864
771 0.7065396498455201 0.09538398692810457 0.23741738688357905 0.0089680535323988 790212
772 0.7064730418662135 0.09660947712418301 0.2388888888888889 0.009150236820131871 730203
773 0.7077968894839839 0.09558823529411764 0.24074074074074073 0.009137110726643598 873223
774 0.7072668280372869 0.09540347293156282 0.23911930363543266 0.009046380072901488 18879
775 0.7065822002472187 0.09419697588884349 0.23580562659846546 0.008785111447452327 110776
776 0.7074426989441154 0.09521863506334287 0.23921971252566734 0.009033363994201501 68939
777 0.7063459359225301 0.09460563955864323 0.2358634742740703 0.008825793092011248 311825
778 0.7078761654561376 0.09523809523809523 0.24020618556701032 0.009079572909360144 524459
779 0.7079126313620441 0.09585121602288985 0.24113110539845758 0.00917995105467334 168726
780 0.7070733089485344 0.0950337216431637 0.23809523809523808 0.008965445438034313 199192
781 0.7073158165893869 0.09625996321275292 0.2403061224489796 0.00918153962600377 100873
782 0.7060641970220001 0.09791496320523303 0.23938030984507747 0.009296584217107358 475706
783 0.7062036273701566 0.09875281128603558 0.2406576980568012 0.009435728556113786 313656
784 0.7064461276858865 0.09977509711715396 0.24254473161033796 0.009622578536199827 569763
785 0.7055034525404514 0.09775051124744376 0.23769269020387868 0.009203219298065416 750725
786 0.7054882762174697 0.09879320924524443 0.23887240356083086 0.009356298052049619 370508
787 0.7064522778808493 0.09858866843935365 0.24087956021989004 0.009430390590944325 888536
788 0.7069525331134361 0.09879320924524443 0.24234821876567988 0.009518675456902664 363397
789 0.7065251005051025 0.09797504602168132 0.2403411941796287 0.00934675304608352 416252
790 0.7065615174475542 0.09674780118633668 0.2388888888888889 0.009163337997824839 810885
791 0.706340206185567 0.09633871957455513 0.23787878787878788 0.009078738879474883 325440
792 0.7064281664003299 0.09554009819967267 0.23693556570268898 0.008961081715052648 142300
793 0.7063099288586452 0.09574468085106383 0.2369620253164557 0.008981461342613324 152463
794 0.7054699180285611 0.09513093289689034 0.23425692695214106 0.008803160954637615 165570
795 0.7065374303980202 0.09678739512993656 0.23876829883897022 0.009161584530010005 105209
796 0.7063160608404228 0.09557920589439214 0.23657548125633232 0.00894857440911811 606956
797 0.7068681035371764 0.09580348004094166 0.2380467955239064 0.009035878407730895 194840
798 0.7072655081730521 0.09662231320368475 0.24008138351983724 0.009205840095304643 471724
799 0.7073535478547854 0.09682702149437052 0.24059003051881994 0.009248623014304777 561640
800 0.707132174720231 0.09623259623259624 0.23918575063613232 0.009128016191588342 378792
801 0.7068076328004126 0.09664209664209664 0.2389873417721519 0.009157813614749972 654167
802 0.7063283304966733 0.09623259623259624 0.23737373737373738 0.009045864045864046 672692
803 0.7073963276253352 0.09746109746109746 0.24150177574835108 0.009351236120032734 162514
804 0.707432815804405 0.09725634725634726 0.24136178861788618 0.009325144317070034 125906
805 0.7068503043433405 0.09787059787059788 0.24080604534005037 0.009358300816592474 582401
806 0.7065256641733298 0.09602784602784603 0.2377090724784592 0.00904177068601883 368037
807 0.706562113082955 0.09582309582309582 0.23756345177664975 0.009015924576841344 638387
808 0.7064437909508332 0.0962523039115298 0.23773394031360648 0.009064031824968745 519440
809 0.7061706738210711 0.09545268332650553 0.2359493670886076 0.008908662213128696 664409
810 0.7065682885300036 0.09670149559516493 0.2383838383838384 0.00913592992812607 839076
811 0.7066047471620227 0.0971311475409836 0.23891129032258066 0.009200672249085976 372935
812 0.7060219825584395 0.09694609551137529 0.23721163490471414 0.009105540742033461 94193
813 0.7065744658891526 0.09633121541299447 0.23773394031360648 0.009071462882009097 653112
814 0.7070237910925324 0.09469153515064563 0.23668032786885246 0.008870131638199165 322575
815 0.7068538398018167 0.09530641524902644 0.23712391636919938 0.00894760409666814 157176
816 0.7065806451612904 0.09448657511785202 0.23544433094994893 0.008796104832255609 318103
817 0.706152575616806 0.0959409594095941 0.23624432104997475 0.00896751927375475 572707
818 0.7062922624270892 0.09637071970473651 0.23701462430660616 0.009042571024401312 624220
819 0.7071546562048318 0.09883124871847447 0.2422110552763819 0.00951591328052431 866225
820 0.7066749264364256 0.09618539786710419 0.2375886524822695 0.009051154012775254 703519
821 0.706814661848219 0.09680065627563576 0.238745574102175 0.00916180263928215 252921
822 0.7059734627497548 0.09639048400328137 0.23629964806435394 0.009012040477728713 854947
823 0.706216439487815 0.096 0.23624432104997475 0.008973037747153984 103089
824 0.7065110755408684 0.09661538461538462 0.23775870772337204 0.009099349360897051 577014
825 0.7064959206857379 0.0957948717948718 0.2366953877344146 0.008974163516189595 375841
826 0.7067389620449264 0.096 0.23756345177664975 0.009032569360675513 68519
827 0.7069303862838257 0.09702564102564103 0.23937246963562753 0.009211788078106827 651211
828 0.7072251200743687 0.09558974358974359 0.23824130879345604 0.009024477413456345 167635
829 0.7072099989670488 0.09723076923076923 0.24036511156186613 0.009276848755109623 804251
830 0.7072981767470689 0.09497435897435898 0.23767967145790556 0.00894126234345836 745196
831 0.7077479338842976 0.09476923076923077 0.23851316468766134 0.008959153798932803 50500
832 0.7088176042150938 0.0957948717948718 0.24247144340602284 0.009235385038853247 306359
833 0.7081310052691394 0.0957948717948718 0.2408457968024755 0.00916162300393306 817734
834 0.7083225706462778 0.09458350430857612 0.2396049896049896 0.008990308347681152 257311
835 0.7089274643521388 0.09355765285186705 0.23974763406940064 0.00889910089704868 571988
836 0.7088607594936709 0.09501333880566386 0.24139728884254433 0.009111676857295437 5556
837 0.7091040611759843 0.09706546275395034 0.24469736161407138 0.009460532429964662 62812
838 0.7088306722471969 0.09521855120049251 0.24166666666666667 0.009143503260974448 479396
839 0.7089706490285241 0.09542376359532116 0.242313705054716 0.009192469457597748 125764
840 0.7089039326133016 0.09503284072249589 0.24152321335419927 0.009119213524251936 771727
841 0.7086821705426357 0.09564860426929392 0.2418266735858848 0.009192049822538868 627738
842 0.7088221613520078 0.09564860426929392 0.24220374220374222 0.009209142477167557 314497
843 0.7091689063469092 0.09585385878489326 0.2433559145388223 0.009281308739901547 691035
844 0.7084819351837495 0.09523809523809523 0.24091381100726894 0.009111438389788905 628034
845 0.708466866535718 0.09464175733935537 0.23997917751171266 0.009012569744565756 567275
846 0.7085551822176273 0.09548254620123203 0.2411825726141079 0.009146968270204553 126181
847 0.7083333333333334 0.09385910864653933 0.23839332290036516 0.008867813241982318 429799
848 0.7079046683554774 0.09385910864653933 0.2374025974025974 0.008824030580429638 82134
849 0.7086133802088719 0.0948860135551448 0.2404997397188964 0.009059173023863793 486216
850 0.7083397962876791 0.09490550534100246 0.23975090814737934 0.009027453874314008 22400
851 0.7076008273009308 0.09451407437846723 0.23735810113519093 0.00888362775114322 160293
852 0.7086715962562697 0.09410314362029998 0.23941453214845793 0.008936189047915695 195206
853 0.7083462612472852 0.09492500513663447 0.23975090814737934 0.009029308703546454 156298
854 0.7087966075399493 0.09494451294697903 0.24075039082855654 0.009076011790089863 380907
855 0.7085746793545717 0.09453349773941636 0.23970818134445024 0.008990161041995353 238169
856 0.7082492888544091 0.09350595972050967 0.23759791122715404 0.008799423303584674 504005
857 0.7083893658839351 0.09309494451294698 0.23742138364779874 0.00875301159492839 373546
858 0.708529457404438 0.0926839293053843 0.2372435560231457 0.008706613646475384 444262
859 0.7088764742396028 0.093711467324291 0.23949579831932774 0.008902589395807644 731383
860 0.7083441104960944 0.09288943690916564 0.23714585519412382 0.008721650495002673 561818
861 0.7080703569580962 0.09290853031860226 0.23640167364016737 0.008690946958610975 234688
862 0.7085726111024885 0.09290853031860226 0.23764458464773922 0.008745242753854274 175690
863 0.7086610099337748 0.09455292908530319 0.24008350730688935 0.009008771205310576 629880
864 0.7083354892119832 0.09393627954779034 0.238517745302714 0.008880612278307859 844773
865 0.7090965538652593 0.09393627954779034 0.24039978958442926 0.008964059251062891 865936
866 0.7078395860284605 0.09313322368421052 0.23618352450469238 0.008702423747720166 626968
867 0.7089629476298903 0.09436677631578948 0.24056603773584906 0.009012557288586636 463986
868 0.7088961341406614 0.09477796052631579 0.24098274960794563 0.00907050857434743 384930
869 0.7091915950729738 0.09457236842105263 0.24146981627296588 0.009072635969485758 388727
870 0.7090212721908804 0.09354440789473684 0.23972602739726026 0.00889688662042334 348916
871 0.7091097308488613 0.09333881578947369 0.23970432946145723 0.008876376700549027 854721
872 0.7094570112324654 0.09459181575159367 0.24210526315789474 0.009102978084881398 259370
873 0.7091831452531318 0.0941805469874563 0.24092582851130984 0.009010798103249423 863254
874 0.709530465393177 0.09376927822331894 0.24126984126984127 0.008986715189120099 801554
875 0.7095671981776766 0.0941805469874563 0.24194400422609613 0.009056202082774509 872322
876 0.7095003882992493 0.09438618136952498 0.24208860759493672 0.009082443867633537 724764
877 0.7102102102102102 0.09479745013366235 0.24443266171792152 0.009227538959378874 862905
878 0.7095220835706519 0.09623689080814313 0.24464192368008364 0.009377236081243178 546287
879 0.709662386081193 0.09376927822331894 0.2417815482502651 0.009009437604263261 752626
880 0.7096991352079126 0.09376927822331894 0.24190981432360742 0.009015136173272915 315649
881 0.7094251683065769 0.09335800945918157 0.24072110286320256 0.00892306027251967 156334
882 0.7094101196333316 0.09459181575159367 0.24236037934668073 0.009114418777908062 475914
883 0.7101719494510048 0.09500308451573103 0.24483306836248012 0.009265658654479151 410333
884 0.710001553840576 0.09502262443438914 0.24431517715494447 0.009244146660073232 655789
885 0.7100383300528333 0.09646236116824353 0.24632352941176472 0.009476507622100169 103769
886 0.7095571095571096 0.0944055944055944 0.24247226624405704 0.00910148452681534 517648
887 0.7106817239950269 0.09399424105306459 0.2447777182645956 0.00916478945194165 361612
888 0.7101486815520903 0.09481694775812423 0.24456233421750664 0.009235286903971112 17301
889 0.7104963216247021 0.09461127108185932 0.24520255863539445 0.009244091906893646 126564
890 0.7106367545723019 0.09276018099547512 0.2431266846361186 0.008971658080411596 475839
891 0.7108290155440414 0.09276018099547512 0.24365207995678012 0.008994805768428139 872542
892 0.7101922379397896 0.09234882764294529 0.2415277030661646 0.00886185586913495 156174
893 0.7097108508653747 0.09216210656243572 0.2399571505088377 0.008775477946858916 89567
894 0.710006736798466 0.09298498251388602 0.24184055644729802 0.008936681287747498 510845
895 0.7100435323383084 0.0923678255502983 0.24113856068743286 0.008846662472714149 437886
896 0.7109095620627105 0.09154494959884797 0.2422427871529668 0.008815733081905941 466975
897 0.7106354307038457 0.09257354453816087 0.24298056155507558 0.008947185361291323 133512
898 0.7105686000103665 0.09277926352602345 0.2431266846361186 0.008973503720831347 678672
899 0.7103462575160688 0.09257354453816087 0.24232633279483037 0.008918453231036693 623294
900 0.710020216681354 0.0923678255502983 0.2412681354110693 0.008852327357968821 171954
901 0.7097978227060653 0.09195638757457314 0.24019344438473939 0.008766155949207547 241498
902 0.7093161905749391 0.09113351162312282 0.23791621911922664 0.008589818223200724 863124
903 0.7096640398175031 0.09154494959884797 0.23937600860677785 0.008691594318644623 76886
904 0.7101674703167937 0.0903106356716725 0.23897659227000545 0.008557385939966378 823076
905 0.7092709737633517 0.09072207364739765 0.2373519913885899 0.008526946819800162 277157
906 0.7093596059113301 0.09010491668380992 0.23675675675675675 0.00844372133237243 202847
907 0.709707529558183 0.09051635465953507 0.2382241472658365 0.008544774951769028 563178
908 0.7097961935383499 0.09010491668380992 0.23791417707767518 0.008492781043147997 259101
909 0.7101960377554195 0.09051635465953507 0.23952095808383234 0.008600128708744425 696781
910 0.7097660909703853 0.09074074074074075 0.23863636363636365 0.008583583583583583 205320
911 0.7095954356846473 0.08911298621115456 0.23583877995642702 0.008312348778420924 434280
912 0.7096322423362208 0.08892548373816385 0.23555070883315157 0.00828283936500362 254083
913 0.7099284158107687 0.08995471387402224 0.23775843307943417 0.008472028009255974 858964
914 0.710068994138092 0.08954302181967888 0.2375750955761879 0.008425527685823124 382068
915 0.7098464411703673 0.0893371757925072 0.23677032187670485 0.008372345993078843 555659
916 0.7093644617380026 0.08892548373816385 0.235038084874864 0.008261464295674578 206758
917 0.7094531493203279 0.08995471387402224 0.23672806067172264 0.008428432667870436 569963
918 0.7095418461059513 0.08892548373816385 0.23555070883315157 0.00828283936500362 458445
919 0.7091635533416355 0.0893371757925072 0.23523035230352304 0.008307763936993385 150959
920 0.7097711587359244 0.09160148209139564 0.2398921832884097 0.008719285461106108 667504
921 0.7101712506486767 0.08995471387402224 0.23866739486619334 0.008510545564613057 459164
922 0.710208106284706 0.09016055990119391 0.2390829694323144 0.008547689445178124 116344
923 0.7100373676562176 0.09036640592836558 0.23897659227000545 0.008562670451662528 43820
924 0.710385633466549 0.09100267654931027 0.2406096897114861 0.008693145242013214 19015
925 0.7107339354302917 0.09246293245469522 0.24336043360433604 0.008953171592011679 664187
926 0.7105112899039709 0.09102141680395387 0.24087193460490464 0.00870622510870972 391027
927 0.711015365448505 0.09184514003294893 0.24331696672122205 0.008891454841479319 823343
928 0.7102735814774438 0.09289392378990731 0.24273412271259417 0.008967285879547987 877945
929 0.7108815283978819 0.09289392378990731 0.24431202600216684 0.009036919678440078 661722
930 0.7110222729868646 0.09309989701338826 0.24498644986449863 0.009086839440736665 762567
931 0.7114745586708203 0.09248197734294542 0.2453551912568306 0.009042771739325455 202321
932 0.7108884158055974 0.09104016477857879 0.24192665571975916 0.008753481146863567 9482
933 0.710925329733098 0.09227600411946447 0.24374319912948858 0.008951851417392829 137396
934 0.7110141766630316 0.09186405767250258 0.24344978165938866 0.008899081173313672 786626
935 0.7108433734939759 0.09268795056642637 0.24416711882799783 0.009010494222270873 594065
936 0.71010127239678 0.09165808444902163 0.2409312398484028 0.008769694168956057 16464
937 0.7106575257089436 0.09001029866117405 0.24010989010989012 0.008577082537054744 95957
938 0.7105386173583338 0.09124613800205973 0.2415485278080698 0.00875694088711275 241411
939 0.7116663203822979 0.09062821833161688 0.24363233665559247 0.008787222579530945 339700
940 0.711755233494364 0.08920477956324681 0.2417643774427694 0.008570150776766334 250178
941 0.7115844155844155 0.09023485784919653 0.24279379157427938 0.008713154263216068 631137
942 0.7113096784248533 0.08941079522043675 0.24097723486951694 0.00855662296045635 241866
943 0.7111388196176226 0.08963527714815578 0.24073049252905368 0.008567643498010936 204336
944 0.7112796799501221 0.09025345147331547 0.2419889502762431 0.008680503237881462 547188
945 0.7114205549205029 0.08963527714815578 0.24153248195446975 0.008601664584038774 117411
946 0.7115094829825929 0.0898598516075845 0.24195338512763595 0.008641132620402921 652451
947 0.7111827062980669 0.08903544929925804 0.24 0.008479566599929336 785792
948 0.7113755651405705 0.08965375103050288 0.2413984461709212 0.008597747287978122 629377
949 0.7106849599833697 0.08903544929925804 0.23880597014925373 0.008429391649633897 673111
950 0.7110857024063199 0.08802308802308802 0.23828125 0.008311777661622862 236194
951 0.7111746361746362 0.08864151721294579 0.23942093541202672 0.008417811926141053 543841
952 0.7114714902021935 0.08967223252937538 0.24166666666666667 0.0086109097461983 573120
953 0.7116644141802683 0.08864151721294579 0.24076147816349383 0.008473955625070405 863497
954 0.7116494255861101 0.08927835051546391 0.241494701617401 0.008565815593440256 383074
955 0.7116864212934082 0.08804123711340206 0.2398876404494382 0.008380206920959135 448209
956 0.7110475695347024 0.08824742268041237 0.23857302118171683 0.008345094323291316 801831
957 0.7113964853904544 0.08744070942462363 0.23820224719101124 0.008253530898495195 652130
958 0.7112254978422503 0.08805939368942049 0.23868082727780884 0.008331788412449047 378719
959 0.711678452579035 0.08805939368942049 0.2398876404494382 0.008381935155011715 797307
960 0.7113514637824346 0.08661579707156114 0.23702031602708803 0.008127487660870349 516842
961 0.7116484659386375 0.08661579707156114 0.23782559456398641 0.008160303896378574 318617
962 0.7121535181236673 0.0889026402640264 0.24227093872962338 0.008562466581853716 296150
963 0.7113064281256501 0.08787128712871287 0.23865546218487396 0.008312939888259313 285152
964 0.7123836271909294 0.08788941613369095 0.2413597733711048 0.008426939291684074 552779
965 0.7124206803287215 0.08665153703321642 0.23972602739726026 0.008241314663485258 290479
966 0.7119375812743823 0.08832026413536938 0.2407199100112486 0.008441508050455133 551330
967 0.7109862671660424 0.08749484110606685 0.2371364653243848 0.008214750360711325 673892
968 0.7121156947406753 0.08790755262071812 0.24067796610169492 0.00840031794895153 36549
969 0.7125689314327334 0.08875128998968008 0.24293785310734464 0.008575967347317403 369655
970 0.7122938452733989 0.08710010319917441 0.23990903922683343 0.008291505425231582 396525
971 0.7128511966701353 0.08771929824561403 0.24230330672748004 0.008449841739434716 562086
972 0.712211873666684 0.08751289989680082 0.24036281179138322 0.008349565606715471 531911
973 0.7117285877822874 0.08751289989680082 0.23914269599548788 0.008299143269121796 632265
974 0.7116095124108862 0.08751289989680082 0.23887323943661973 0.008288020897083661 617295
975 0.7116465445462115 0.08710010319917441 0.2384180790960452 0.008230238143764354 431488
976 0.7110070257611241 0.0868937048503612 0.23651685393258426 0.008133003499778137 264517
977 0.7116165296138233 0.08565531475748193 0.23633257403189067 0.008009679050102525 297339
978 0.7117576640816115 0.08627450980392157 0.23763501989766914 0.00812041096555713 157171
979 0.7111701020195711 0.08544891640866874 0.23496027241770714 0.007935363704169774 21190
980 0.7124043516735203 0.08648090815273478 0.2397025171624714 0.008224126308669057 130446
981 0.7112961998958875 0.08670520231213873 0.23702031602708803 0.008135876892559934 514790
982 0.7120620542454058 0.08464079273327828 0.2360391479562464 0.007903148490240059 277152
983 0.7115264473136194 0.08464079273327828 0.2346880366342301 0.0078495193441855 173511
984 0.7123444577497787 0.08486475325211645 0.2370242214532872 0.007963336435301338 397089
985 0.7122253462459648 0.08486475325211645 0.2367511520737327 0.007952442678207904 821906
986 0.7128872689403801 0.08403881891389635 0.23731778425655978 0.007897436919407945 549866
987 0.7130806082066237 0.08548420400578154 0.24 0.008141352762455385 216535
988 0.7127011404468052 0.0844517860830064 0.23751451800232287 0.007944061754358238 740274
989 0.7115404645349442 0.08384964890541098 0.23346751006325475 0.007728253678909617 205053
990 0.7119941669704702 0.08364312267657993 0.234375 0.007744733581164808 591011
991 0.7127083333333334 0.0848822800495663 0.2381228273464658 0.008008865266384698 548264
992 0.7124329392155841 0.08428010741582317 0.23638470451911936 0.007883146223213173 343213
993 0.7122096051672049 0.08448667630654823 0.2361431870669746 0.007892885018131162 605045
994 0.7121425222691046 0.08531295186944846 0.2372199885123492 0.008013247469202232 329235
995 0.7122317149406127 0.08615702479338842 0.238558352402746 0.008146820711755777 180047
996 0.7117478510028653 0.08472824963835503 0.23509174311926606 0.007873658737925105 254941
997 0.7120454308638116 0.08431494110353378 0.23529411764705882 0.007843250335212444 481080
998 0.7122909394049914 0.08576152097540814 0.23809523809523808 0.0080907095259819 718283
999 0.7121196331804919 0.08472824963835503 0.23617511520737328 0.00791672341652816 252822
