nqueries,snids,accuracy,eff,pur,fom
736,DES_SN590175,0.876219054764,0.677611940299,0.799295774648,0.386477161929
737,DES_SN335829,0.879219804951,0.689552238806,0.802083333333,0.396235241702
738,DES_SN554490,0.884471117779,0.698507462687,0.815331010453,0.41590520679
739,DES_SN286117,0.879219804951,0.686567164179,0.804195804196,0.396759918998
740,DES_SN816754,0.879219804951,0.683582089552,0.806338028169,0.397310402303
741,DES_SN459753,0.881470367592,0.689552238806,0.810526315789,0.405309331207
742,DES_SN011366,0.882220555139,0.686567164179,0.815602836879,0.409094424252
743,DES_SN880486,0.881470367592,0.677611940299,0.819494584838,0.408005067501
744,DES_SN372044,0.877719429857,0.680597014925,0.802816901408,0.391858887381
745,DES_SN592663,0.879969992498,0.680597014925,0.811387900356,0.400971884762
746,DES_SN396017,0.876969242311,0.668656716418,0.808664259928,0.391068157905
747,DES_SN246925,0.882220555139,0.707462686567,0.800675675676,0.404996755354
748,DES_SN108763,0.879969992498,0.677611940299,0.813620071685,0.401613343206
749,DES_SN851132,0.884471117779,0.692537313433,0.819787985866,0.417321186276
750,DES_SN641813,0.882970742686,0.69552238806,0.811846689895,0.410270168147
751,DES_SN601693,0.881470367592,0.680597014925,0.817204301075,0.407286402633
752,DES_SN006915,0.878469617404,0.686567164179,0.801393728223,0.393791640302
753,DES_SN272740,0.879219804951,0.683582089552,0.806338028169,0.397310402303
754,DES_SN170015,0.880720180045,0.69552238806,0.803448275862,0.401130486183
755,DES_SN309619,0.879969992498,0.692537313433,0.80276816609,0.398681530314
756,DES_SN432516,0.880720180045,0.683582089552,0.812056737589,0.403454377597
757,DES_SN233567,0.880720180045,0.686567164179,0.80985915493,0.402832774901
758,DES_SN625130,0.881470367592,0.689552238806,0.810526315789,0.405309331207
759,DES_SN335892,0.885971492873,0.69552238806,0.82332155477,0.423124585948
760,DES_SN337489,0.879219804951,0.692537313433,0.8,0.395735607676
761,DES_SN060303,0.882970742686,0.69552238806,0.811846689895,0.410270168147
762,DES_SN377225,0.880720180045,0.692537313433,0.805555555556,0.401671641791
763,DES_SN147064,0.882220555139,0.677611940299,0.822463768116,0.411277835422
764,DES_SN538261,0.879219804951,0.680597014925,0.808510638298,0.397887485649
765,DES_SN159061,0.884471117779,0.698507462687,0.815331010453,0.41590520679
766,DES_SN139373,0.880720180045,0.69552238806,0.803448275862,0.401130486183
767,DES_SN504427,0.879969992498,0.692537313433,0.80276816609,0.398681530314
768,DES_SN139035,0.882220555139,0.689552238806,0.81338028169,0.408427095293
769,DES_SN506185,0.881470367592,0.689552238806,0.810526315789,0.405309331207
770,DES_SN679277,0.881470367592,0.689552238806,0.810526315789,0.405309331207
771,DES_SN819380,0.878469617404,0.677611940299,0.807829181495,0.395418792925
772,DES_SN032031,0.882970742686,0.686567164179,0.818505338078,0.41229881922
773,DES_SN294808,0.881470367592,0.683582089552,0.814946619217,0.406598177941
774,DES_SN414116,0.879969992498,0.689552238806,0.80487804878,0.399214454046
775,DES_SN288539,0.882220555139,0.692537313433,0.811188811189,0.407788468823
776,DES_SN576326,0.882970742686,0.69552238806,0.811846689895,0.410270168147
777,DES_SN338080,0.879969992498,0.689552238806,0.80487804878,0.399214454046
778,DES_SN204236,0.880720180045,0.689552238806,0.807692307692,0.40223880597
779,DES_SN073118,0.880720180045,0.686567164179,0.80985915493,0.402832774901
780,DES_SN432632,0.882970742686,0.701492537313,0.807560137457,0.409058923744
781,DES_SN039368,0.880720180045,0.689552238806,0.807692307692,0.40223880597
782,DES_SN100914,0.881470367592,0.683582089552,0.814946619217,0.406598177941
783,DES_SN402931,0.882220555139,0.686567164179,0.815602836879,0.409094424252
784,DES_SN717332,0.885971492873,0.70447761194,0.81660899654,0.420903079539
785,DES_SN122914,0.885971492873,0.698507462687,0.821052631579,0.422353349531
786,DES_SN080059,0.880720180045,0.683582089552,0.812056737589,0.403454377597
787,DES_SN221509,0.882970742686,0.683582089552,0.820788530466,0.41303508841
788,DES_SN794885,0.881470367592,0.683582089552,0.814946619217,0.406598177941
789,DES_SN312500,0.882970742686,0.689552238806,0.816254416961,0.411593196807
790,DES_SN322067,0.876969242311,0.674626865672,0.804270462633,0.389937779135
791,DES_SN497449,0.881470367592,0.683582089552,0.814946619217,0.406598177941
792,DES_SN826129,0.881470367592,0.689552238806,0.810526315789,0.405309331207
793,DES_SN112894,0.879219804951,0.674626865672,0.812949640288,0.399124794874
794,DES_SN727848,0.879219804951,0.683582089552,0.806338028169,0.397310402303
795,DES_SN241571,0.883720930233,0.692537313433,0.816901408451,0.414094476073
796,DES_SN277249,0.879219804951,0.680597014925,0.808510638298,0.397887485649
797,DES_SN319928,0.883720930233,0.689552238806,0.81914893617,0.414808768657
798,DES_SN444855,0.879969992498,0.680597014925,0.811387900356,0.400971884762
799,DES_SN721695,0.883720930233,0.686567164179,0.821428571429,0.415553809898
800,DES_SN151306,0.882220555139,0.683582089552,0.817857142857,0.409791357349
801,DES_SN528530,0.878469617404,0.686567164179,0.801393728223,0.393791640302
802,DES_SN867062,0.881470367592,0.689552238806,0.810526315789,0.405309331207
803,DES_SN338995,0.879969992498,0.671641791045,0.818181818182,0.402985074627
804,DES_SN886589,0.879969992498,0.686567164179,0.80701754386,0.399773285471
805,DES_SN106591,0.883720930233,0.683582089552,0.823741007194,0.416330581137
806,DES_SN628949,0.878469617404,0.671641791045,0.812274368231,0.396638852979
807,DES_SN549554,0.879969992498,0.680597014925,0.811387900356,0.400971884762
808,DES_SN866369,0.879219804951,0.671641791045,0.815217391304,0.399786780384
809,DES_SN504522,0.87471867967,0.668656716418,0.8,0.382089552239
810,DES_SN547441,0.878469617404,0.677611940299,0.807829181495,0.395418792925
811,DES_SN857358,0.881470367592,0.683582089552,0.814946619217,0.406598177941
812,DES_SN763181,0.879969992498,0.680597014925,0.811387900356,0.400971884762
813,DES_SN536302,0.875468867217,0.668656716418,0.802867383513,0.385036258297
814,DES_SN780772,0.882220555139,0.683582089552,0.817857142857,0.409791357349
815,DES_SN386226,0.876969242311,0.668656716418,0.808664259928,0.391068157905
816,DES_SN661030,0.884471117779,0.692537313433,0.819787985866,0.417321186276
817,DES_SN043516,0.881470367592,0.680597014925,0.817204301075,0.407286402633
818,DES_SN044147,0.885221305326,0.689552238806,0.825,0.421393034826
819,DES_SN705643,0.885221305326,0.689552238806,0.825,0.421393034826
820,DES_SN625242,0.882970742686,0.680597014925,0.823104693141,0.413802985075
821,DES_SN713955,0.884471117779,0.686567164179,0.824372759857,0.418860604141
822,DES_SN871070,0.881470367592,0.683582089552,0.814946619217,0.406598177941
823,DES_SN455754,0.885221305326,0.689552238806,0.825,0.421393034826
824,DES_SN813980,0.882220555139,0.674626865672,0.824817518248,0.412069382816
825,DES_SN548665,0.880720180045,0.677611940299,0.81654676259,0.404783974863
826,DES_SN157764,0.880720180045,0.677611940299,0.81654676259,0.404783974863
827,DES_SN055106,0.881470367592,0.683582089552,0.814946619217,0.406598177941
828,DES_SN186320,0.878469617404,0.677611940299,0.807829181495,0.395418792925
829,DES_SN500055,0.887471867967,0.692537313433,0.831541218638,0.430747068945
830,DES_SN056807,0.876969242311,0.674626865672,0.804270462633,0.389937779135
831,DES_SN202733,0.880720180045,0.680597014925,0.814285714286,0.404104477612
832,DES_SN166047,0.890472618155,0.710447761194,0.829268292683,0.439185888738
833,DES_SN413458,0.877719429857,0.674626865672,0.807142857143,0.392952761963
834,DES_SN437454,0.876969242311,0.671641791045,0.806451612903,0.390489413398
835,DES_SN026401,0.882220555139,0.671641791045,0.827205882353,0.412894543675
836,DES_SN773148,0.880720180045,0.665671641791,0.825925925926,0.407815319009
837,DES_SN840063,0.882220555139,0.686567164179,0.815602836879,0.409094424252
838,DES_SN830591,0.87471867967,0.671641791045,0.797872340426,0.381614654003
839,DES_SN130051,0.876969242311,0.662686567164,0.813186813187,0.392310447761
840,DES_SN279950,0.878469617404,0.671641791045,0.812274368231,0.396638852979
841,DES_SN751550,0.875468867217,0.653731343284,0.814126394052,0.387986894794
842,DES_SN586805,0.87471867967,0.653731343284,0.811111111111,0.384857968223
843,DES_SN446390,0.881470367592,0.671641791045,0.824175824176,0.409537677466
844,DES_SN458122,0.875468867217,0.662686567164,0.807272727273,0.386132330474
845,DES_SN598502,0.872468117029,0.653731343284,0.802197802198,0.375766835116
846,DES_SN315011,0.875468867217,0.668656716418,0.802867383513,0.385036258297
847,DES_SN236522,0.876219054764,0.665671641791,0.807971014493,0.388598890365
848,DES_SN265986,0.879219804951,0.677611940299,0.810714285714,0.398491995979
849,DES_SN814522,0.878469617404,0.671641791045,0.812274368231,0.396638852979
850,DES_SN562592,0.881470367592,0.668656716418,0.826568265683,0.410353710898
851,DES_SN532838,0.87471867967,0.644776119403,0.818181818182,0.386865671642
852,DES_SN267766,0.87471867967,0.65671641791,0.808823529412,0.384248967926
853,DES_SN079713,0.883720930233,0.680597014925,0.826086956522,0.417140105922
854,DES_SN850080,0.876969242311,0.665671641791,0.810909090909,0.391674871027
855,DES_SN692901,0.879219804951,0.662686567164,0.822222222222,0.401957425985
856,DES_SN527860,0.882970742686,0.677611940299,0.825454545455,0.414603532204
857,DES_SN681317,0.876969242311,0.653731343284,0.820224719101,0.39439990132
858,DES_SN335565,0.882970742686,0.677611940299,0.825454545455,0.414603532204
859,DES_SN849698,0.877719429857,0.659701492537,0.818518518519,0.396179428942
860,DES_SN772371,0.880720180045,0.665671641791,0.825925925926,0.407815319009
861,DES_SN129297,0.880720180045,0.683582089552,0.812056737589,0.403454377597
862,DES_SN896831,0.876969242311,0.671641791045,0.806451612903,0.390489413398
863,DES_SN723470,0.882220555139,0.677611940299,0.822463768116,0.411277835422
864,DES_SN090711,0.881470367592,0.668656716418,0.826568265683,0.410353710898
865,DES_SN101837,0.881470367592,0.677611940299,0.819494584838,0.408005067501
866,DES_SN339760,0.875468867217,0.653731343284,0.814126394052,0.387986894794
867,DES_SN423868,0.878469617404,0.662686567164,0.819188191882,0.398689479432
868,DES_SN505929,0.877719429857,0.65671641791,0.820895522388,0.39691651632
869,DES_SN397103,0.881470367592,0.671641791045,0.824175824176,0.409537677466
870,DES_SN231754,0.878469617404,0.659701492537,0.82156133829,0.399435698221
871,DES_SN650260,0.882970742686,0.674626865672,0.827838827839,0.415437797389
872,DES_SN566440,0.879969992498,0.668656716418,0.820512820513,0.403717262743
873,DES_SN340761,0.878469617404,0.662686567164,0.819188191882,0.398689479432
874,DES_SN012953,0.882220555139,0.680597014925,0.820143884892,0.410518834399
875,DES_SN110823,0.878469617404,0.668656716418,0.814545454545,0.397292054317
876,DES_SN885313,0.881470367592,0.674626865672,0.821818181818,0.408755151855
877,DES_SN642871,0.878469617404,0.668656716418,0.814545454545,0.397292054317
878,DES_SN675220,0.879969992498,0.665671641791,0.822878228782,0.404481678799
879,DES_SN800532,0.877719429857,0.668656716418,0.811594202899,0.394155538099
880,DES_SN437303,0.878469617404,0.671641791045,0.812274368231,0.396638852979
881,DES_SN263095,0.882220555139,0.683582089552,0.817857142857,0.409791357349
882,DES_SN651707,0.879969992498,0.680597014925,0.811387900356,0.400971884762
883,DES_SN670880,0.876969242311,0.668656716418,0.808664259928,0.391068157905
884,DES_SN158240,0.882220555139,0.680597014925,0.820143884892,0.410518834399
885,DES_SN615678,0.882970742686,0.680597014925,0.823104693141,0.413802985075
886,DES_SN352177,0.876219054764,0.665671641791,0.807971014493,0.388598890365
887,DES_SN487816,0.876219054764,0.665671641791,0.807971014493,0.388598890365
888,DES_SN507708,0.880720180045,0.674626865672,0.81884057971,0.405493807558
889,DES_SN705161,0.876219054764,0.671641791045,0.803571428571,0.38748564868
890,DES_SN237852,0.879219804951,0.668656716418,0.817518248175,0.400478888978
891,DES_SN551716,0.879969992498,0.662686567164,0.825278810409,0.405279388183
892,DES_SN346997,0.880720180045,0.674626865672,0.81884057971,0.405493807558
893,DES_SN114625,0.875468867217,0.662686567164,0.807272727273,0.386132330474
894,DES_SN227443,0.877719429857,0.668656716418,0.811594202899,0.394155538099
895,DES_SN532163,0.880720180045,0.680597014925,0.814285714286,0.404104477612
896,DES_SN123521,0.882970742686,0.686567164179,0.818505338078,0.41229881922
897,DES_SN791820,0.879969992498,0.668656716418,0.820512820513,0.403717262743
898,DES_SN282122,0.879969992498,0.668656716418,0.820512820513,0.403717262743
899,DES_SN727053,0.878469617404,0.668656716418,0.814545454545,0.397292054317
900,DES_SN661872,0.882220555139,0.674626865672,0.824817518248,0.412069382816
901,DES_SN155990,0.876969242311,0.65671641791,0.817843866171,0.39367196714
902,DES_SN466483,0.883720930233,0.677611940299,0.828467153285,0.417983452304
903,DES_SN075970,0.879219804951,0.668656716418,0.817518248175,0.400478888978
904,DES_SN165767,0.877719429857,0.653731343284,0.823308270677,0.397686567164
905,DES_SN109044,0.876969242311,0.665671641791,0.810909090909,0.391674871027
906,DES_SN822713,0.881470367592,0.677611940299,0.819494584838,0.408005067501
907,DES_SN827443,0.879219804951,0.665671641791,0.819852941176,0.40120209762
908,DES_SN861250,0.881470367592,0.665671641791,0.828996282528,0.411204365982
909,DES_SN333017,0.879969992498,0.674626865672,0.815884476534,0.402284094042
910,DES_SN456514,0.882970742686,0.680597014925,0.823104693141,0.413802985075
911,DES_SN516744,0.879969992498,0.668656716418,0.820512820513,0.403717262743
912,DES_SN516010,0.880720180045,0.677611940299,0.81654676259,0.404783974863
913,DES_SN567613,0.878469617404,0.662686567164,0.819188191882,0.398689479432
914,DES_SN110626,0.877719429857,0.662686567164,0.816176470588,0.395474241695
915,DES_SN640304,0.876969242311,0.668656716418,0.808664259928,0.391068157905
916,DES_SN186649,0.878469617404,0.659701492537,0.82156133829,0.399435698221
917,DES_SN714966,0.876219054764,0.662686567164,0.810218978102,0.389196872779
918,DES_SN224775,0.879219804951,0.662686567164,0.822222222222,0.401957425985
919,DES_SN380140,0.882220555139,0.683582089552,0.817857142857,0.409791357349
920,DES_SN869771,0.879969992498,0.668656716418,0.820512820513,0.403717262743
921,DES_SN873301,0.883720930233,0.677611940299,0.828467153285,0.417983452304
922,DES_SN684663,0.881470367592,0.665671641791,0.828996282528,0.411204365982
923,DES_SN833594,0.881470367592,0.677611940299,0.819494584838,0.408005067501
924,DES_SN295348,0.882970742686,0.677611940299,0.825454545455,0.414603532204
925,DES_SN307409,0.888972243061,0.689552238806,0.84,0.438805970149
926,DES_SN660167,0.887471867967,0.683582089552,0.838827838828,0.433629635755
927,DES_SN466817,0.882970742686,0.674626865672,0.827838827839,0.415437797389
928,DES_SN693506,0.881470367592,0.683582089552,0.814946619217,0.406598177941
929,DES_SN664168,0.882220555139,0.680597014925,0.820143884892,0.410518834399
930,DES_SN624873,0.883720930233,0.683582089552,0.823741007194,0.416330581137
931,DES_SN313783,0.883720930233,0.677611940299,0.828467153285,0.417983452304
932,DES_SN032028,0.881470367592,0.680597014925,0.817204301075,0.407286402633
933,DES_SN730594,0.881470367592,0.680597014925,0.817204301075,0.407286402633
934,DES_SN857311,0.882970742686,0.671641791045,0.830258302583,0.416306895276
935,DES_SN198443,0.879219804951,0.665671641791,0.819852941176,0.40120209762
936,DES_SN469949,0.882220555139,0.677611940299,0.822463768116,0.411277835422
937,DES_SN472371,0.882220555139,0.683582089552,0.817857142857,0.409791357349
938,DES_SN735935,0.880720180045,0.671641791045,0.821167883212,0.406234954261
939,DES_SN835936,0.882220555139,0.689552238806,0.81338028169,0.408427095293
940,DES_SN751092,0.88672168042,0.69552238806,0.826241134752,0.426465043205
941,DES_SN250178,0.883720930233,0.683582089552,0.823741007194,0.416330581137
942,DES_SN694444,0.882220555139,0.686567164179,0.815602836879,0.409094424252
943,DES_SN339776,0.882220555139,0.686567164179,0.815602836879,0.409094424252
944,DES_SN289931,0.880720180045,0.677611940299,0.81654676259,0.404783974863
945,DES_SN297646,0.888222055514,0.69552238806,0.832142857143,0.43330672839
946,DES_SN740000,0.883720930233,0.701492537313,0.810344827586,0.412126865672
947,DES_SN281528,0.879969992498,0.677611940299,0.813620071685,0.401613343206
948,DES_SN676005,0.882220555139,0.680597014925,0.820143884892,0.410518834399
949,DES_SN348912,0.882970742686,0.689552238806,0.816254416961,0.411593196807
950,DES_SN860142,0.888222055514,0.701492537313,0.827464788732,0.431546456201
951,DES_SN130358,0.879969992498,0.677611940299,0.813620071685,0.401613343206
952,DES_SN516834,0.879969992498,0.674626865672,0.815884476534,0.402284094042
953,DES_SN104965,0.882220555139,0.686567164179,0.815602836879,0.409094424252
954,DES_SN548813,0.882970742686,0.680597014925,0.823104693141,0.413802985075
955,DES_SN802537,0.884471117779,0.689552238806,0.82206405694,0.418074979434
956,DES_SN566444,0.884471117779,0.689552238806,0.82206405694,0.418074979434
957,DES_SN783511,0.880720180045,0.680597014925,0.814285714286,0.404104477612
958,DES_SN468774,0.879219804951,0.677611940299,0.810714285714,0.398491995979
959,DES_SN154579,0.880720180045,0.689552238806,0.807692307692,0.40223880597
960,DES_SN513286,0.882970742686,0.689552238806,0.816254416961,0.411593196807
961,DES_SN839662,0.878469617404,0.671641791045,0.812274368231,0.396638852979
962,DES_SN192294,0.880720180045,0.683582089552,0.812056737589,0.403454377597
963,DES_SN277152,0.884471117779,0.69552238806,0.817543859649,0.41659824272
964,DES_SN689188,0.881470367592,0.680597014925,0.817204301075,0.407286402633
965,DES_SN403014,0.884471117779,0.692537313433,0.819787985866,0.417321186276
966,DES_SN243073,0.877719429857,0.674626865672,0.807142857143,0.392952761963
967,DES_SN237768,0.884471117779,0.69552238806,0.817543859649,0.41659824272
968,DES_SN136613,0.882220555139,0.686567164179,0.815602836879,0.409094424252
969,DES_SN214387,0.881470367592,0.680597014925,0.817204301075,0.407286402633
970,DES_SN526819,0.878469617404,0.677611940299,0.807829181495,0.395418792925
971,DES_SN268616,0.885971492873,0.70447761194,0.81660899654,0.420903079539
972,DES_SN763663,0.882220555139,0.680597014925,0.820143884892,0.410518834399
973,DES_SN566003,0.878469617404,0.686567164179,0.801393728223,0.393791640302
974,DES_SN193350,0.880720180045,0.680597014925,0.814285714286,0.404104477612
975,DES_SN387877,0.879219804951,0.665671641791,0.819852941176,0.40120209762
976,DES_SN706463,0.878469617404,0.674626865672,0.810035842294,0.396014731537
977,DES_SN204107,0.884471117779,0.683582089552,0.826714801444,0.41967908447
978,DES_SN713167,0.885221305326,0.692537313433,0.822695035461,0.420598577792
979,DES_SN459152,0.879969992498,0.677611940299,0.813620071685,0.401613343206
980,DES_SN485172,0.879969992498,0.674626865672,0.815884476534,0.402284094042
981,DES_SN388018,0.881470367592,0.683582089552,0.814946619217,0.406598177941
982,DES_SN501245,0.884471117779,0.689552238806,0.82206405694,0.418074979434
983,DES_SN792077,0.882220555139,0.683582089552,0.817857142857,0.409791357349
984,DES_SN684475,0.876969242311,0.674626865672,0.804270462633,0.389937779135
985,DES_SN762510,0.876969242311,0.671641791045,0.806451612903,0.390489413398
986,DES_SN891034,0.882220555139,0.677611940299,0.822463768116,0.411277835422
987,DES_SN241157,0.883720930233,0.689552238806,0.81914893617,0.414808768657
988,DES_SN558562,0.880720180045,0.677611940299,0.81654676259,0.404783974863
989,DES_SN506370,0.882970742686,0.683582089552,0.820788530466,0.41303508841
990,DES_SN193227,0.882970742686,0.680597014925,0.823104693141,0.413802985075
991,DES_SN449662,0.884471117779,0.692537313433,0.819787985866,0.417321186276
992,DES_SN692405,0.882220555139,0.689552238806,0.81338028169,0.408427095293
993,DES_SN305395,0.88672168042,0.686567164179,0.833333333333,0.429104477612
994,DES_SN063865,0.882220555139,0.689552238806,0.81338028169,0.408427095293
995,DES_SN507372,0.883720930233,0.689552238806,0.81914893617,0.414808768657
996,DES_SN821954,0.880720180045,0.674626865672,0.81884057971,0.405493807558
997,DES_SN887252,0.885971492873,0.692537313433,0.825622775801,0.423927854133
998,DES_SN694423,0.882220555139,0.689552238806,0.81338028169,0.408427095293
999,DES_SN690954,0.883720930233,0.680597014925,0.826086956522,0.417140105922
1000,DES_SN121933,0.879969992498,0.677611940299,0.813620071685,0.401613343206
