# ID train/target Class
DES_SN836329 target 18 
DES_SN521111 target 30 
DES_SN659422 target 8 
DES_SN816844 target 31 
DES_SN140001 target 27 
DES_SN006131 target 24 
DES_SN271768 target 30 
DES_SN453345 target 0 
DES_SN015988 target 45 
DES_SN890533 target 42 
DES_SN784070 target 44 
DES_SN840742 target 38 
DES_SN254869 target 42 
DES_SN880798 target 1 
DES_SN025022 target 4 
DES_SN716806 target 17 
DES_SN054019 target 26 
DES_SN679297 target 37 
DES_SN525709 target 30 
DES_SN796382 target 0 
DES_SN162375 target 0 
DES_SN062450 target 39 
DES_SN432632 target 0 
DES_SN071362 target 8 
DES_SN676225 target 0 
DES_SN118925 target 30 
DES_SN453726 target 0 
DES_SN516856 target 39 
DES_SN528759 target 31 
DES_SN866584 target 43 
DES_SN787476 target 35 
DES_SN303791 target 14 
DES_SN681006 target 30 
DES_SN737929 target 10 
DES_SN397427 target 0 
DES_SN285002 target 2 
DES_SN434764 target 0 
DES_SN110455 target 42 
DES_SN551437 target 1 
DES_SN710362 target 26 
DES_SN757397 target 2 
DES_SN693383 target 34 
DES_SN582632 target 24 
DES_SN457983 target 26 
DES_SN662215 target 0 
DES_SN891184 target 0 
DES_SN203842 target 42 
DES_SN159107 target 21 
DES_SN139808 target 0 
DES_SN005584 target 27 
DES_SN504828 target 12 
DES_SN269268 target 12 
DES_SN098970 target 30 
DES_SN118280 target 19 
DES_SN507275 target 32 
DES_SN637055 target 17 
DES_SN680435 target 24 
DES_SN730345 target 0 
DES_SN546442 target 25 
DES_SN797878 target 4 
DES_SN555886 target 26 
DES_SN331768 target 42 
DES_SN636907 target 0 
DES_SN408028 target 41 
DES_SN487325 target 30 
DES_SN882356 target 0 
DES_SN666911 target 42 
DES_SN189397 target 42 
DES_SN277249 target 8 
DES_SN784790 target 0 
DES_SN350174 target 27 
DES_SN386351 target 17 
DES_SN894234 target 27 
DES_SN083155 target 20 
DES_SN507218 target 0 
DES_SN784432 target 44 
DES_SN438292 target 0 
DES_SN439170 target 27 
DES_SN635974 target 0 
DES_SN348241 target 0 
DES_SN834924 target 2 
DES_SN436182 target 4 
DES_SN250938 target 31 
DES_SN391841 target 0 
DES_SN810980 target 20 
DES_SN316863 target 0 
DES_SN602475 target 19 
DES_SN523786 target 21 
DES_SN543061 target 0 
DES_SN289575 target 0 
DES_SN771663 target 42 
DES_SN836054 target 38 
DES_SN519452 target 2 
DES_SN739908 target 30 
DES_SN066528 target 0 
DES_SN002192 target 0 
DES_SN387553 target 34 
DES_SN367331 target 27 
DES_SN047058 target 5 
DES_SN145665 target 44 
DES_SN004940 target 21 
DES_SN489421 target 0 
DES_SN101802 target 42 
DES_SN316155 target 44 
DES_SN480264 target 19 
DES_SN337610 target 36 
DES_SN529725 target 8 
DES_SN730648 target 18 
DES_SN613176 target 8 
DES_SN820864 target 27 
DES_SN602935 target 0 
DES_SN048559 target 8 
DES_SN457585 target 2 
DES_SN478239 target 32 
DES_SN826989 target 24 
DES_SN479967 target 24 
DES_SN268597 target 29 
DES_SN697718 target 25 
DES_SN394411 target 36 
DES_SN107951 target 24 
DES_SN076308 target 41 
DES_SN029249 target 30 
DES_SN720981 target 36 
DES_SN794199 target 21 
DES_SN653932 target 0 
DES_SN545033 target 32 
DES_SN322681 target 24 
DES_SN014489 target 36 
DES_SN488268 target 42 
DES_SN812441 target 12 
DES_SN136908 target 42 
DES_SN657112 target 8 
DES_SN375748 target 27 
DES_SN447127 target 27 
DES_SN627064 target 32 
DES_SN334852 target 30 
DES_SN557570 target 34 
DES_SN480874 target 40 
DES_SN012953 target 0 
DES_SN108685 target 43 
DES_SN298897 target 44 
DES_SN495576 target 41 
DES_SN451967 target 27 
DES_SN438784 target 0 
DES_SN559947 target 21 
DES_SN348337 target 32 
DES_SN563376 target 32 
DES_SN275947 target 21 
DES_SN607630 target 0 
DES_SN695520 target 0 
DES_SN012850 target 0 
DES_SN412267 target 4 
DES_SN892061 target 30 
DES_SN880445 target 38 
DES_SN069720 target 30 
DES_SN375103 target 0 
DES_SN355179 target 8 
DES_SN155891 target 30 
DES_SN766221 target 27 
DES_SN118430 target 25 
DES_SN843709 target 0 
DES_SN596860 target 32 
DES_SN148468 target 13 
DES_SN409283 target 0 
DES_SN718500 target 27 
DES_SN023241 target 32 
DES_SN526558 target 19 
DES_SN248220 target 31 
DES_SN893704 target 15 
DES_SN583529 target 0 
DES_SN593869 target 4 
DES_SN361757 target 25 
DES_SN058026 target 8 
DES_SN166979 target 32 
DES_SN680242 target 0 
DES_SN779915 target 0 
DES_SN310514 target 17 
DES_SN739915 target 34 
DES_SN867133 target 24 
DES_SN280276 target 32 
DES_SN089357 target 32 
DES_SN887987 target 26 
DES_SN058422 target 3 
DES_SN776960 target 36 
DES_SN253939 target 0 
DES_SN278197 target 19 
DES_SN470122 target 28 
DES_SN179503 target 23 
DES_SN246496 target 24 
DES_SN880272 target 36 
DES_SN499934 target 27 
DES_SN356921 target 2 
DES_SN480392 target 44 
DES_SN238865 target 30 
DES_SN809155 target 5 
DES_SN007242 target 27 
DES_SN448052 target 8 
DES_SN642053 target 42 
DES_SN295132 target 32 
DES_SN045617 target 40 
DES_SN525878 target 2 
DES_SN099052 target 32 
DES_SN473027 target 44 
DES_SN235557 target 43 
DES_SN020338 target 0 
DES_SN531015 target 32 
DES_SN410100 target 32 
DES_SN303456 target 2 
DES_SN620697 target 0 
DES_SN843574 target 24 
DES_SN247544 target 17 
DES_SN189709 target 42 
DES_SN534147 target 42 
DES_SN832048 target 17 
DES_SN100471 target 0 
DES_SN599446 target 24 
DES_SN869500 target 1 
DES_SN025369 target 2 
DES_SN593050 target 0 
DES_SN253149 target 0 
DES_SN744573 target 21 
DES_SN335929 target 21 
DES_SN847781 target 0 
DES_SN327149 target 15 
DES_SN755450 target 34 
DES_SN457538 target 27 
DES_SN572367 target 0 
DES_SN497310 target 24 
DES_SN162018 target 29 
DES_SN849768 target 10 
DES_SN712724 target 8 
DES_SN557231 target 2 
DES_SN262806 target 0 
DES_SN543428 target 17 
DES_SN388425 target 0 
DES_SN092647 target 0 
DES_SN053050 target 44 
DES_SN389081 target 32 
DES_SN031446 target 30 
DES_SN614136 target 28 
DES_SN615420 target 0 
DES_SN583496 target 16 
DES_SN395894 target 38 
DES_SN034010 target 45 
DES_SN632667 target 41 
DES_SN274147 target 8 
DES_SN621433 target 30 
DES_SN585618 target 30 
DES_SN687878 target 30 
DES_SN161910 target 0 
DES_SN172049 target 42 
DES_SN417954 target 4 
DES_SN475384 target 44 
DES_SN688506 target 0 
DES_SN404491 target 34 
DES_SN629673 target 42 
DES_SN665808 target 44 
DES_SN304259 target 24 
DES_SN264568 target 0 
DES_SN817270 target 0 
DES_SN163018 target 17 
DES_SN315743 target 27 
DES_SN289855 target 44 
DES_SN823047 target 30 
DES_SN758783 target 38 
DES_SN013481 target 30 
DES_SN301234 target 21 
DES_SN816806 target 26 
DES_SN553425 target 0 
DES_SN399547 target 15 
DES_SN711502 target 31 
DES_SN308469 target 0 
DES_SN228865 target 8 
DES_SN227793 target 32 
DES_SN819022 target 0 
DES_SN323889 target 2 
DES_SN804750 target 24 
DES_SN424314 target 3 
DES_SN877199 target 0 
DES_SN559785 target 0 
DES_SN148067 target 30 
DES_SN307191 target 42 
DES_SN249047 target 30 
DES_SN408519 target 0 
DES_SN578763 target 13 
DES_SN048747 target 43 
DES_SN479851 target 4 
DES_SN055127 target 17 
DES_SN608154 target 0 
DES_SN735155 target 30 
DES_SN871564 target 42 
DES_SN675946 target 31 
DES_SN618307 target 17 
DES_SN880817 target 19 
DES_SN109575 target 42 
DES_SN808656 target 17 
DES_SN439332 target 27 
DES_SN724198 target 20 
DES_SN410926 target 24 
DES_SN630391 target 0 
DES_SN084467 target 0 
DES_SN895667 target 33 
DES_SN418394 target 30 
DES_SN848430 target 2 
DES_SN096468 target 15 
DES_SN710477 target 2 
DES_SN603746 target 32 
DES_SN684475 target 0 
DES_SN561905 target 17 
DES_SN163111 target 0 
DES_SN694609 target 30 
DES_SN315176 target 0 
DES_SN440666 target 30 
DES_SN859042 target 22 
DES_SN861792 target 24 
DES_SN167054 target 0 
DES_SN826133 target 30 
DES_SN870530 target 16 
DES_SN177622 target 43 
DES_SN186988 target 0 
DES_SN315709 target 0 
DES_SN447646 target 17 
DES_SN854242 target 19 
DES_SN013761 target 0 
DES_SN116399 target 2 
DES_SN229152 target 24 
DES_SN046847 target 38 
DES_SN387315 target 27 
DES_SN068031 target 29 
DES_SN685585 target 0 
DES_SN276705 target 17 
DES_SN328555 target 32 
DES_SN520134 target 30 
DES_SN680418 target 0 
DES_SN444579 target 21 
DES_SN423720 target 33 
DES_SN672585 target 36 
DES_SN320722 target 30 
DES_SN681020 target 24 
DES_SN478832 target 27 
DES_SN567601 target 4 
DES_SN244952 target 36 
DES_SN609971 target 30 
DES_SN669725 target 2 
DES_SN626823 target 30 
DES_SN018674 target 17 
DES_SN189012 target 17 
DES_SN307295 target 0 
DES_SN335854 target 24 
DES_SN000642 target 0 
DES_SN339838 target 28 
DES_SN472757 target 22 
DES_SN434052 target 8 
DES_SN769601 target 2 
DES_SN303086 target 8 
DES_SN056634 target 30 
DES_SN128985 target 45 
DES_SN148312 target 43 
DES_SN722002 target 17 
DES_SN643006 target 30 
DES_SN781812 target 30 
DES_SN349500 target 30 
DES_SN097203 target 0 
DES_SN504174 target 27 
DES_SN883002 target 0 
DES_SN881701 target 24 
DES_SN589336 target 0 
DES_SN096040 target 0 
DES_SN074633 target 0 
DES_SN639057 target 0 
DES_SN292517 target 30 
DES_SN006324 target 30 
DES_SN205453 target 3 
DES_SN404663 target 42 
DES_SN048535 target 42 
DES_SN411808 target 0 
DES_SN336963 target 0 
DES_SN183372 target 24 
DES_SN099617 target 43 
DES_SN020911 target 0 
DES_SN144733 target 36 
DES_SN040038 target 0 
DES_SN013948 target 31 
DES_SN371102 target 19 
DES_SN365637 target 30 
DES_SN324363 target 30 
DES_SN518352 target 30 
DES_SN012721 target 42 
DES_SN108831 target 33 
DES_SN470941 target 16 
DES_SN497854 target 27 
DES_SN885331 target 26 
DES_SN677716 target 13 
DES_SN436309 target 8 
DES_SN608041 target 43 
DES_SN833594 target 0 
DES_SN624157 target 21 
DES_SN366137 target 27 
DES_SN036180 target 21 
DES_SN414501 target 8 
DES_SN580859 target 27 
DES_SN556215 target 20 
DES_SN676744 target 0 
DES_SN369743 target 22 
DES_SN218573 target 24 
DES_SN419626 target 16 
DES_SN519652 target 0 
DES_SN149909 target 24 
DES_SN522125 target 0 
DES_SN779581 target 3 
DES_SN178314 target 12 
DES_SN052505 target 0 
DES_SN493007 target 0 
DES_SN104218 target 0 
DES_SN023196 target 24 
DES_SN684832 target 30 
DES_SN764907 target 30 
DES_SN383775 target 35 
DES_SN158140 target 42 
DES_SN723056 target 1 
DES_SN181464 target 42 
DES_SN437072 target 0 
DES_SN005104 target 0 
DES_SN329103 target 15 
DES_SN056089 target 8 
DES_SN025341 target 33 
DES_SN195511 target 0 
DES_SN694384 target 2 
DES_SN221675 target 19 
DES_SN282265 target 32 
DES_SN175921 target 30 
DES_SN535834 target 32 
DES_SN183412 target 21 
DES_SN047179 target 2 
DES_SN521830 target 17 
DES_SN021342 target 0 
DES_SN434801 target 24 
DES_SN018906 target 2 
DES_SN069057 target 0 
DES_SN116410 target 8 
DES_SN166640 target 30 
DES_SN346071 target 16 
DES_SN016969 target 8 
DES_SN468872 target 27 
DES_SN124606 target 42 
DES_SN426909 target 24 
DES_SN676024 target 0 
DES_SN253303 target 2 
DES_SN242659 target 30 
DES_SN538653 target 27 
DES_SN563389 target 6 
DES_SN572272 target 0 
DES_SN831491 target 24 
DES_SN119280 target 32 
DES_SN647259 target 32 
DES_SN496988 target 36 
DES_SN745010 target 2 
DES_SN616160 target 4 
DES_SN643723 target 43 
DES_SN786438 target 43 
DES_SN751167 target 24 
DES_SN677020 target 0 
DES_SN502809 target 36 
DES_SN383949 target 30 
DES_SN670795 target 2 
DES_SN269119 target 17 
DES_SN798143 target 0 
DES_SN226483 target 21 
DES_SN724152 target 24 
DES_SN800556 target 8 
DES_SN430168 target 17 
DES_SN748658 target 8 
DES_SN165392 target 27 
DES_SN085218 target 0 
DES_SN723279 target 0 
DES_SN135887 target 0 
DES_SN237852 target 8 
DES_SN410609 target 30 
DES_SN430675 target 23 
DES_SN484182 target 27 
DES_SN152500 target 0 
DES_SN079179 target 0 
DES_SN047823 target 0 
DES_SN630986 target 17 
DES_SN711815 target 0 
DES_SN631504 target 30 
DES_SN585075 target 30 
DES_SN271748 target 30 
DES_SN527235 target 0 
DES_SN130406 target 0 
DES_SN100603 target 30 
DES_SN458186 target 32 
DES_SN001747 target 16 
DES_SN057943 target 29 
DES_SN415845 target 0 
DES_SN640315 target 1 
DES_SN692725 target 16 
DES_SN343320 target 42 
DES_SN889834 target 42 
DES_SN541760 target 3 
DES_SN598502 target 8 
DES_SN898619 target 0 
DES_SN238043 target 44 
DES_SN637847 target 27 
DES_SN861250 target 27 
DES_SN489179 target 0 
DES_SN831722 target 27 
DES_SN338268 target 0 
DES_SN883524 target 0 
DES_SN219700 target 30 
DES_SN408954 target 30 
DES_SN404517 target 7 
DES_SN727344 target 8 
DES_SN847346 target 30 
DES_SN792296 target 42 
DES_SN297601 target 0 
DES_SN494750 target 8 
DES_SN064017 target 21 
DES_SN415998 target 30 
DES_SN233268 target 30 
DES_SN127950 target 33 
DES_SN274964 target 43 
DES_SN831443 target 17 
DES_SN785225 target 8 
DES_SN643046 target 21 
DES_SN838443 target 0 
DES_SN106885 target 22 
DES_SN076299 target 34 
DES_SN233080 target 27 
DES_SN359886 target 0 
DES_SN765975 target 31 
DES_SN863172 target 28 
DES_SN730750 target 0 
DES_SN412916 target 29 
DES_SN040590 target 0 
DES_SN875683 target 0 
DES_SN894089 target 0 
DES_SN028540 target 0 
DES_SN744668 target 24 
DES_SN879243 target 35 
DES_SN552493 target 20 
DES_SN716210 target 8 
DES_SN048674 target 31 
DES_SN402871 target 0 
DES_SN315382 target 20 
DES_SN293195 target 15 
DES_SN705872 target 28 
DES_SN150272 target 18 
DES_SN440893 target 4 
DES_SN637789 target 27 
DES_SN638031 target 17 
DES_SN041150 target 43 
DES_SN206823 target 27 
DES_SN013742 target 30 
DES_SN060171 target 44 
DES_SN805249 target 30 
DES_SN165613 target 36 
DES_SN882860 target 2 
DES_SN807630 target 36 
DES_SN712480 target 38 
DES_SN253393 target 27 
DES_SN860448 target 42 
DES_SN142253 target 7 
DES_SN349941 target 0 
DES_SN515548 target 34 
DES_SN070051 target 24 
DES_SN729500 target 42 
DES_SN256188 target 0 
DES_SN222024 target 0 
DES_SN603458 target 21 
DES_SN759613 target 8 
DES_SN137518 target 29 
DES_SN852837 target 21 
DES_SN178640 target 24 
DES_SN403795 target 4 
DES_SN429745 target 0 
DES_SN585919 target 31 
DES_SN442276 target 30 
DES_SN077825 target 0 
DES_SN014563 target 17 
DES_SN645990 target 22 
DES_SN080161 target 21 
DES_SN482220 target 0 
DES_SN292381 target 0 
DES_SN793850 target 30 
DES_SN779203 target 0 
DES_SN011224 target 5 
DES_SN753468 target 15 
DES_SN846859 target 44 
DES_SN263728 target 36 
DES_SN748046 target 4 
DES_SN272613 target 38 
DES_SN162403 target 0 
DES_SN486506 target 34 
DES_SN290168 target 31 
DES_SN240476 target 0 
DES_SN832289 target 29 
DES_SN400652 target 43 
DES_SN140556 target 20 
DES_SN502061 target 30 
DES_SN030234 target 38 
DES_SN318375 target 6 
DES_SN374000 target 38 
DES_SN058617 target 36 
DES_SN020539 target 30 
DES_SN701755 target 21 
DES_SN455996 target 2 
DES_SN736985 target 19 
DES_SN183005 target 27 
DES_SN214921 target 0 
DES_SN339932 target 10 
DES_SN110355 target 30 
DES_SN006982 target 42 
DES_SN896324 target 42 
DES_SN105412 target 0 
DES_SN169049 target 42 
DES_SN634708 target 30 
DES_SN320713 target 22 
DES_SN451096 target 0 
DES_SN658370 target 24 
DES_SN554760 target 0 
DES_SN490638 target 20 
DES_SN452618 target 37 
DES_SN259301 target 0 
DES_SN190623 target 0 
DES_SN635231 target 20 
DES_SN359221 target 43 
DES_SN320053 target 30 
DES_SN135375 target 0 
DES_SN694423 target 27 
DES_SN112967 target 30 
DES_SN827955 target 0 
DES_SN488839 target 31 
DES_SN539446 target 4 
DES_SN587612 target 30 
DES_SN082334 target 16 
DES_SN277391 target 20 
DES_SN263540 target 17 
DES_SN391431 target 32 
DES_SN797107 target 4 
DES_SN261427 target 0 
DES_SN785243 target 0 
DES_SN043442 target 42 
DES_SN205564 target 21 
DES_SN072919 target 20 
DES_SN176510 target 36 
DES_SN776894 target 31 
DES_SN515310 target 0 
DES_SN151210 target 38 
DES_SN426931 target 22 
DES_SN098684 target 0 
DES_SN670887 target 0 
DES_SN115256 target 10 
DES_SN522878 target 0 
DES_SN785465 target 0 
DES_SN581097 target 0 
DES_SN106106 target 2 
DES_SN633244 target 42 
DES_SN177906 target 42 
DES_SN875411 target 15 
DES_SN079220 target 0 
DES_SN601254 target 26 
DES_SN825939 target 27 
DES_SN460086 target 30 
DES_SN136613 target 45 
DES_SN695759 target 0 
DES_SN498504 target 12 
DES_SN134229 target 30 
DES_SN710988 target 21 
DES_SN789628 target 0 
DES_SN171688 target 22 
DES_SN048496 target 8 
DES_SN172123 target 41 
DES_SN190419 target 15 
DES_SN480744 target 34 
DES_SN778175 target 30 
DES_SN385327 target 35 
DES_SN653370 target 30 
DES_SN590166 target 2 
DES_SN306256 target 0 
DES_SN025479 target 8 
DES_SN023797 target 17 
DES_SN156858 target 30 
DES_SN100729 target 8 
DES_SN123920 target 27 
DES_SN513376 target 0 
DES_SN067482 target 30 
DES_SN271351 target 0 
DES_SN174832 target 0 
DES_SN674967 target 24 
DES_SN014618 target 44 
DES_SN451020 target 2 
DES_SN602833 target 8 
DES_SN166161 target 43 
DES_SN337328 target 42 
DES_SN187606 target 32 
DES_SN717968 target 30 
DES_SN038275 target 19 
DES_SN802505 target 30 
DES_SN584766 target 0 
DES_SN327002 target 2 
DES_SN411679 target 27 
DES_SN325537 target 0 
DES_SN210080 target 42 
DES_SN597547 target 20 
DES_SN691463 target 30 
DES_SN456932 target 30 
DES_SN714480 target 0 
DES_SN848147 target 26 
DES_SN727848 target 0 
DES_SN438714 target 23 
DES_SN549540 target 26 
DES_SN724094 target 23 
DES_SN231846 target 0 
DES_SN043300 target 29 
DES_SN606600 target 30 
DES_SN257000 target 23 
DES_SN371398 target 32 
DES_SN224243 target 43 
DES_SN291209 target 17 
DES_SN817831 target 15 
DES_SN762510 target 22 
DES_SN525603 target 0 
DES_SN335077 target 26 
DES_SN346997 target 0 
DES_SN290829 target 0 
DES_SN766647 target 38 
DES_SN079658 target 27 
DES_SN060636 target 20 
DES_SN738906 target 8 
DES_SN137462 target 20 
DES_SN547636 target 23 
DES_SN821482 target 30 
DES_SN304641 target 0 
DES_SN365383 target 0 
DES_SN468453 target 2 
DES_SN161460 target 17 
DES_SN665319 target 8 
DES_SN193651 target 0 
DES_SN467415 target 27 
DES_SN045600 target 0 
DES_SN844635 target 0 
DES_SN755892 target 17 
DES_SN785832 target 36 
DES_SN748446 target 0 
DES_SN702178 target 27 
DES_SN346413 target 44 
DES_SN666620 target 43 
DES_SN819861 target 43 
DES_SN280647 target 0 
DES_SN871340 target 3 
DES_SN725035 target 27 
DES_SN398261 target 21 
DES_SN608510 target 43 
DES_SN621517 target 8 
DES_SN598609 target 9 
DES_SN563538 target 36 
DES_SN376856 target 16 
DES_SN066967 target 30 
DES_SN224447 target 0 
DES_SN165563 target 23 
DES_SN335951 target 30 
DES_SN529441 target 0 
DES_SN778970 target 0 
DES_SN148434 target 38 
DES_SN246554 target 8 
DES_SN300492 target 32 
DES_SN398979 target 34 
DES_SN511841 target 45 
DES_SN349726 target 21 
DES_SN762585 target 27 
DES_SN068766 target 27 
DES_SN052761 target 0 
DES_SN070041 target 39 
DES_SN231552 target 44 
DES_SN470634 target 0 
DES_SN155923 target 0 
DES_SN172119 target 32 
DES_SN682381 target 30 
DES_SN137658 target 3 
DES_SN712638 target 26 
DES_SN709606 target 33 
DES_SN829965 target 21 
DES_SN466063 target 30 
DES_SN562803 target 0 
DES_SN112894 target 29 
DES_SN509890 target 21 
DES_SN163450 target 17 
DES_SN262554 target 21 
DES_SN167504 target 35 
DES_SN290935 target 20 
DES_SN563222 target 30 
DES_SN746155 target 35 
DES_SN256782 target 43 
DES_SN633031 target 44 
DES_SN716977 target 29 
DES_SN136163 target 22 
DES_SN668434 target 0 
DES_SN371153 target 0 
DES_SN740344 target 0 
DES_SN552585 target 16 
DES_SN307975 target 0 
DES_SN071862 target 27 
DES_SN678841 target 44 
DES_SN027463 target 29 
DES_SN490463 target 0 
DES_SN346026 target 38 
DES_SN599680 target 17 
DES_SN112852 target 27 
DES_SN359068 target 16 
DES_SN251099 target 0 
DES_SN501999 target 30 
DES_SN614360 target 21 
DES_SN673009 target 0 
DES_SN223260 target 17 
DES_SN697162 target 17 
DES_SN507681 target 44 
DES_SN505332 target 20 
DES_SN065548 target 31 
DES_SN151342 target 0 
DES_SN314135 target 33 
DES_SN809069 target 42 
DES_SN461304 target 24 
DES_SN094245 target 0 
DES_SN409700 target 8 
DES_SN583442 target 8 
DES_SN826457 target 45 
DES_SN580578 target 30 
DES_SN234920 target 36 
DES_SN547317 target 34 
DES_SN279002 target 32 
DES_SN285057 target 18 
DES_SN410107 target 15 
DES_SN022943 target 4 
DES_SN134078 target 0 
DES_SN420409 target 0 
DES_SN775763 target 2 
DES_SN396363 target 43 
DES_SN492763 target 30 
DES_SN293740 target 0 
DES_SN643267 target 0 
DES_SN054657 target 36 
DES_SN714161 target 36 
DES_SN706867 target 34 
DES_SN864766 target 30 
DES_SN254057 target 2 
DES_SN769488 target 17 
DES_SN109810 target 27 
DES_SN164435 target 30 
DES_SN043226 target 42 
DES_SN717449 target 36 
DES_SN183060 target 36 
DES_SN750635 target 43 
DES_SN660634 target 26 
DES_SN709517 target 27 
DES_SN393894 target 21 
DES_SN512616 target 26 
DES_SN804008 target 36 
DES_SN737468 target 26 
DES_SN194166 target 41 
DES_SN755433 target 0 
DES_SN864655 target 27 
DES_SN810451 target 21 
DES_SN380037 target 30 
DES_SN429713 target 6 
DES_SN621204 target 34 
DES_SN013793 target 3 
DES_SN429011 target 0 
DES_SN099301 target 27 
DES_SN009723 target 10 
DES_SN570646 target 0 
DES_SN544122 target 32 
DES_SN441864 target 27 
DES_SN547709 target 27 
DES_SN726054 target 8 
DES_SN793968 target 22 
DES_SN315067 target 0 
DES_SN049883 target 0 
DES_SN817997 target 42 
DES_SN200317 target 0 
DES_SN258040 target 37 
DES_SN116836 target 18 
DES_SN660136 target 42 
DES_SN813585 target 0 
DES_SN346729 target 32 
DES_SN247890 target 32 
DES_SN331729 target 0 
DES_SN671790 target 40 
DES_SN558412 target 36 
DES_SN510219 target 30 
DES_SN784646 target 0 
DES_SN536302 target 8 
DES_SN726611 target 27 
DES_SN804661 target 34 
DES_SN206117 target 0 
DES_SN118073 target 15 
DES_SN494869 target 24 
DES_SN346961 target 42 
DES_SN570952 target 1 
DES_SN834988 target 34 
DES_SN326950 target 0 
DES_SN757183 target 30 
DES_SN150711 target 22 
DES_SN078122 target 36 
DES_SN421474 target 27 
DES_SN055008 target 34 
DES_SN850229 target 2 
DES_SN771015 target 21 
DES_SN482522 target 38 
DES_SN772841 target 26 
DES_SN361500 target 32 
DES_SN481627 target 8 
DES_SN587068 target 27 
DES_SN068134 target 19 
DES_SN838786 target 12 
DES_SN703201 target 0 
DES_SN538864 target 2 
DES_SN857182 target 0 
DES_SN558245 target 0 
DES_SN540576 target 29 
DES_SN164529 target 12 
DES_SN280501 target 17 
DES_SN034772 target 36 
DES_SN897933 target 0 
DES_SN743640 target 34 
DES_SN420276 target 21 
DES_SN209283 target 0 
DES_SN455785 target 44 
DES_SN850944 target 0 
DES_SN475175 target 8 
DES_SN220264 target 27 
DES_SN304119 target 42 
DES_SN723124 target 0 
DES_SN831488 target 0 
DES_SN166635 target 30 
DES_SN693120 target 0 
DES_SN708049 target 0 
DES_SN356632 target 10 
DES_SN482771 target 30 
DES_SN812768 target 36 
DES_SN450774 target 3 
DES_SN216942 target 24 
DES_SN530274 target 0 
DES_SN537219 target 24 
DES_SN261281 target 30 
DES_SN187915 target 21 
DES_SN215886 target 0 
DES_SN693506 target 0 
DES_SN494711 target 0 
DES_SN814616 target 26 
DES_SN564861 target 0 
DES_SN094989 target 8 
DES_SN796983 target 26 
DES_SN418410 target 27 
DES_SN750312 target 0 
DES_SN700658 target 0 
DES_SN673784 target 32 
DES_SN123402 target 8 
DES_SN128734 target 17 
DES_SN208704 target 38 
DES_SN265762 target 0 
DES_SN183337 target 0 
DES_SN879083 target 13 
DES_SN282362 target 20 
DES_SN018482 target 27 
DES_SN026221 target 0 
DES_SN018421 target 32 
DES_SN534330 target 42 
DES_SN139097 target 36 
DES_SN144419 target 20 
DES_SN176552 target 0 
DES_SN898304 target 38 
DES_SN823078 target 34 
DES_SN063977 target 8 
DES_SN148461 target 30 
DES_SN643129 target 2 
DES_SN182280 target 1 
DES_SN573721 target 0 
DES_SN657031 target 43 
DES_SN119387 target 30 
DES_SN659554 target 0 
DES_SN029115 target 22 
DES_SN726908 target 25 
DES_SN196156 target 27 
DES_SN569190 target 30 
DES_SN138774 target 4 
DES_SN797332 target 24 
DES_SN368411 target 27 
DES_SN263654 target 0 
DES_SN777247 target 21 
DES_SN272842 target 0 
DES_SN104752 target 0 
DES_SN274351 target 24 
DES_SN749216 target 17 
DES_SN853902 target 32 
DES_SN551367 target 42 
DES_SN026410 target 28 
DES_SN562259 target 30 
DES_SN127929 target 30 
DES_SN077024 target 36 
DES_SN751355 target 32 
DES_SN652581 target 31 
DES_SN308268 target 0 
DES_SN555621 target 1 
DES_SN249690 target 22 
DES_SN340255 target 30 
DES_SN556415 target 0 
DES_SN730895 target 17 
DES_SN824543 target 21 
DES_SN322495 target 17 
DES_SN706456 target 27 
DES_SN434147 target 0 
DES_SN315830 target 33 
DES_SN050560 target 23 
DES_SN151380 target 1 
DES_SN443539 target 0 
DES_SN728053 target 30 
DES_SN392552 target 16 
DES_SN608775 target 36 
DES_SN619646 target 2 
DES_SN697139 target 19 
DES_SN430405 target 30 
DES_SN589109 target 22 
DES_SN002566 target 13 
DES_SN755347 target 44 
DES_SN754492 target 27 
DES_SN786334 target 8 
DES_SN782563 target 28 
DES_SN497376 target 32 
DES_SN879184 target 21 
DES_SN080332 target 21 
DES_SN158520 target 27 
DES_SN670937 target 0 
DES_SN020790 target 37 
DES_SN835489 target 0 
DES_SN754974 target 0 
DES_SN882388 target 21 
DES_SN816957 target 0 
DES_SN006820 target 27 
DES_SN288085 target 40 
DES_SN484951 target 27 
DES_SN399730 target 17 
DES_SN446828 target 42 
DES_SN485908 target 0 
DES_SN795090 target 9 
DES_SN321477 target 19 
DES_SN746889 target 0 
DES_SN554529 target 0 
DES_SN313097 target 5 
DES_SN210960 target 22 
DES_SN728785 target 16 
DES_SN167288 target 21 
DES_SN480344 target 36 
DES_SN722136 target 32 
DES_SN707152 target 2 
DES_SN296924 target 27 
DES_SN428341 target 45 
DES_SN705246 target 21 
DES_SN886726 target 2 
DES_SN515330 target 36 
DES_SN442517 target 17 
DES_SN125154 target 30 
DES_SN741222 target 0 
DES_SN796610 target 8 
DES_SN266324 target 0 
DES_SN482252 target 42 
DES_SN401377 target 3 
DES_SN874989 target 0 
DES_SN779145 target 30 
DES_SN817236 target 27 
DES_SN280916 target 0 
DES_SN591190 target 30 
DES_SN818787 target 15 
DES_SN238857 target 43 
DES_SN606584 target 8 
DES_SN870473 target 39 
