# ID train/target Class
DES_SN426691 target 0
DES_SN735881 target 42
DES_SN541307 target 0
DES_SN036859 target 0
DES_SN661340 target 4
DES_SN300566 target 30
DES_SN861038 target 30
DES_SN088147 target 27
DES_SN440567 target 21
DES_SN762373 target 26
DES_SN013725 target 32
DES_SN388308 target 8
DES_SN232396 target 0
DES_SN079824 target 30
DES_SN567098 target 0
DES_SN865777 target 27
DES_SN860880 target 17
DES_SN699989 target 30
DES_SN369256 target 27
DES_SN530548 target 8
DES_SN595271 target 24
DES_SN295793 target 0
DES_SN441738 target 22
DES_SN145372 target 10
DES_SN816564 target 44
DES_SN880199 target 21
DES_SN488420 target 36
DES_SN819549 target 0
DES_SN434399 target 44
DES_SN263383 target 0
DES_SN637253 target 31
DES_SN687639 target 36
DES_SN075904 target 0
DES_SN363521 target 31
DES_SN077825 target 0
DES_SN189588 target 34
DES_SN897235 target 0
DES_SN570386 target 26
DES_SN446701 target 1
DES_SN005019 target 0
DES_SN544508 target 17
DES_SN345915 target 0
DES_SN748595 target 26
DES_SN042367 target 0
DES_SN019873 target 2
DES_SN194493 target 30
DES_SN674135 target 41
DES_SN851424 target 0
DES_SN304360 target 19
DES_SN259017 target 0
DES_SN740387 target 32
DES_SN063067 target 32
DES_SN039178 target 2
DES_SN372466 target 33
DES_SN747158 target 0
DES_SN776915 target 2
DES_SN102369 target 35
DES_SN136599 target 43
DES_SN626986 target 38
DES_SN009237 target 38
DES_SN112022 target 24
DES_SN068173 target 17
DES_SN074257 target 30
DES_SN114285 target 27
DES_SN850133 target 32
DES_SN300492 target 32
DES_SN171290 target 37
DES_SN553943 target 13
DES_SN098784 target 4
DES_SN437864 target 20
DES_SN277678 target 42
DES_SN556977 target 35
DES_SN733208 target 41
DES_SN488979 target 2
DES_SN897639 target 0
DES_SN791032 target 0
DES_SN300174 target 7
DES_SN823790 target 27
DES_SN375694 target 0
DES_SN612649 target 0
DES_SN025341 target 33
DES_SN698480 target 2
DES_SN756532 target 20
DES_SN868487 target 0
DES_SN162210 target 30
DES_SN604237 target 36
DES_SN215964 target 30
DES_SN030234 target 38
DES_SN584859 target 1
DES_SN290849 target 42
DES_SN094910 target 42
DES_SN522360 target 0
DES_SN607151 target 24
DES_SN884245 target 43
DES_SN384258 target 0
DES_SN155937 target 8
DES_SN038970 target 0
DES_SN818077 target 0
DES_SN116369 target 42
DES_SN144733 target 36
DES_SN571001 target 40
DES_SN273580 target 0
DES_SN280974 target 8
DES_SN257683 target 44
DES_SN894771 target 0
DES_SN456950 target 43
DES_SN878476 target 36
DES_SN339449 target 30
DES_SN409275 target 24
DES_SN713004 target 42
DES_SN758991 target 27
DES_SN656350 target 42
DES_SN145061 target 27
DES_SN344194 target 0
DES_SN839490 target 32
DES_SN718283 target 30
DES_SN834156 target 30
DES_SN153256 target 16
DES_SN408606 target 42
DES_SN753641 target 16
DES_SN651455 target 31
DES_SN164529 target 12
DES_SN578979 target 21
DES_SN777508 target 0
DES_SN092580 target 30
DES_SN119643 target 0
DES_SN598262 target 17
DES_SN761114 target 21
DES_SN572016 target 25
DES_SN855718 target 32
DES_SN173813 target 27
DES_SN601366 target 30
DES_SN296469 target 33
DES_SN792535 target 8
DES_SN630172 target 2
DES_SN780226 target 22
DES_SN015800 target 30
DES_SN655091 target 30
DES_SN371153 target 0
DES_SN019598 target 20
DES_SN774480 target 27
DES_SN786894 target 24
DES_SN045225 target 40
DES_SN515548 target 34
DES_SN025369 target 2
DES_SN638911 target 31
DES_SN576432 target 37
DES_SN705291 target 21
DES_SN414991 target 30
DES_SN879422 target 7
DES_SN020056 target 23
DES_SN522246 target 27
DES_SN132888 target 26
DES_SN420055 target 8
DES_SN301156 target 0
DES_SN710699 target 17
DES_SN572693 target 34
DES_SN746081 target 35
DES_SN278915 target 41
DES_SN220142 target 0
DES_SN453162 target 20
DES_SN208048 target 21
DES_SN606505 target 26
DES_SN242311 target 42
DES_SN270400 target 30
DES_SN745107 target 2
DES_SN204061 target 0
DES_SN386253 target 0
DES_SN882239 target 0
DES_SN100781 target 23
DES_SN274351 target 24
DES_SN586908 target 21
DES_SN500044 target 40
DES_SN212770 target 42
DES_SN761466 target 21
DES_SN635044 target 0
DES_SN385509 target 36
DES_SN475768 target 12
DES_SN316618 target 0
DES_SN287722 target 35
DES_SN297000 target 27
DES_SN295520 target 1
DES_SN088159 target 30
DES_SN092437 target 0
DES_SN691980 target 31
DES_SN773033 target 35
DES_SN813109 target 21
DES_SN685389 target 0
DES_SN090263 target 38
DES_SN394411 target 36
DES_SN291038 target 42
DES_SN424223 target 8
DES_SN266987 target 27
DES_SN539071 target 42
DES_SN893006 target 40
DES_SN372498 target 21
DES_SN733399 target 0
DES_SN296273 target 0
DES_SN248675 target 27
DES_SN830056 target 20
DES_SN785620 target 42
DES_SN362210 target 33
DES_SN808505 target 0
DES_SN535355 target 42
DES_SN111891 target 0
DES_SN415247 target 0
DES_SN439405 target 43
DES_SN603232 target 35
DES_SN507927 target 1
DES_SN870111 target 30
DES_SN895153 target 17
DES_SN424433 target 0
DES_SN326992 target 32
DES_SN418095 target 30
DES_SN463971 target 0
DES_SN572367 target 0
DES_SN389794 target 0
DES_SN860255 target 23
DES_SN878711 target 31
DES_SN347363 target 19
DES_SN094126 target 8
DES_SN308445 target 20
DES_SN248105 target 0
DES_SN878095 target 34
DES_SN468767 target 17
DES_SN374323 target 31
DES_SN201080 target 36
DES_SN808090 target 7
DES_SN795317 target 13
DES_SN644176 target 25
DES_SN038589 target 29
DES_SN784930 target 0
DES_SN685218 target 30
DES_SN318755 target 4
DES_SN475839 target 21
DES_SN055804 target 32
DES_SN155803 target 17
DES_SN381202 target 29
DES_SN630312 target 0
DES_SN308681 target 42
DES_SN175737 target 32
DES_SN681317 target 0
DES_SN661941 target 0
DES_SN416264 target 31
DES_SN597330 target 8
DES_SN748104 target 0
DES_SN320792 target 30
DES_SN051841 target 43
DES_SN522132 target 0
DES_SN116784 target 30
DES_SN817169 target 26
DES_SN042319 target 33
DES_SN701969 target 8
DES_SN463008 target 42
DES_SN423318 target 8
DES_SN154123 target 42
DES_SN849783 target 34
DES_SN750666 target 0
DES_SN029177 target 24
DES_SN460540 target 0
DES_SN454904 target 42
DES_SN081657 target 17
DES_SN395095 target 5
DES_SN069936 target 21
DES_SN420409 target 0
DES_SN232062 target 27
DES_SN437140 target 26
DES_SN355307 target 0
DES_SN294785 target 0
DES_SN390261 target 27
DES_SN622550 target 1
DES_SN246449 target 42
DES_SN781000 target 39
DES_SN804398 target 31
DES_SN021942 target 3
DES_SN295841 target 33
DES_SN522154 target 0
DES_SN248711 target 31
DES_SN036385 target 2
DES_SN812366 target 21
DES_SN845753 target 30
DES_SN842263 target 0
DES_SN129917 target 30
DES_SN514540 target 40
DES_SN754770 target 30
DES_SN318503 target 0
DES_SN418184 target 33
DES_SN457563 target 32
DES_SN390538 target 32
DES_SN462920 target 38
DES_SN839573 target 17
DES_SN474291 target 20
DES_SN333785 target 44
DES_SN705643 target 0
DES_SN899054 target 30
DES_SN480901 target 29
DES_SN058452 target 27
DES_SN400018 target 0
DES_SN608154 target 0
DES_SN833221 target 27
DES_SN842770 target 32
DES_SN232387 target 8
DES_SN709026 target 0
DES_SN362037 target 0
DES_SN423135 target 43
DES_SN254198 target 2
DES_SN131235 target 33
DES_SN894234 target 27
DES_SN730994 target 24
DES_SN305068 target 30
DES_SN166496 target 30
DES_SN028221 target 0
DES_SN509108 target 25
DES_SN552354 target 8
DES_SN814186 target 0
DES_SN059873 target 42
DES_SN547682 target 8
DES_SN795181 target 23
DES_SN810982 target 30
DES_SN689541 target 23
DES_SN622600 target 0
DES_SN225652 target 0
DES_SN830323 target 24
DES_SN115667 target 2
DES_SN689805 target 24
DES_SN638556 target 21
DES_SN264556 target 27
DES_SN366195 target 30
DES_SN127916 target 0
DES_SN874468 target 31
DES_SN649054 target 24
DES_SN800489 target 27
DES_SN585579 target 2
DES_SN441022 target 26
DES_SN502061 target 30
DES_SN391499 target 22
DES_SN264517 target 8
DES_SN560299 target 42
DES_SN085218 target 0
DES_SN291166 target 27
DES_SN137072 target 0
DES_SN167380 target 21
DES_SN053679 target 30
DES_SN176872 target 30
DES_SN053473 target 0
DES_SN288005 target 42
DES_SN664253 target 44
DES_SN656060 target 42
DES_SN205535 target 30
DES_SN074372 target 8
DES_SN259685 target 8
DES_SN837103 target 12
DES_SN656849 target 0
DES_SN865414 target 30
DES_SN538256 target 8
DES_SN730713 target 22
DES_SN665807 target 42
DES_SN353969 target 36
DES_SN416158 target 0
DES_SN589691 target 20
DES_SN478328 target 2
DES_SN718607 target 32
DES_SN458284 target 21
DES_SN451138 target 7
DES_SN288945 target 20
DES_SN689021 target 44
DES_SN530210 target 0
DES_SN570863 target 25
DES_SN588165 target 0
DES_SN815926 target 27
DES_SN149910 target 38
DES_SN217259 target 0
DES_SN088003 target 20
DES_SN438784 target 0
DES_SN145202 target 14
DES_SN781273 target 8
DES_SN594872 target 24
DES_SN420345 target 30
DES_SN174653 target 8
DES_SN473511 target 21
DES_SN555271 target 30
DES_SN709668 target 30
DES_SN407342 target 24
DES_SN517114 target 19
DES_SN613405 target 0
DES_SN195157 target 21
DES_SN387584 target 0
DES_SN086821 target 30
DES_SN277362 target 19
DES_SN446828 target 42
DES_SN737503 target 0
DES_SN560517 target 4
DES_SN304187 target 30
DES_SN786271 target 17
DES_SN426706 target 0
DES_SN210850 target 0
DES_SN502175 target 10
DES_SN307445 target 0
DES_SN827011 target 32
DES_SN691725 target 17
DES_SN845648 target 27
DES_SN084870 target 0
DES_SN021378 target 29
DES_SN057657 target 0
DES_SN374348 target 38
DES_SN360548 target 33
DES_SN443349 target 40
DES_SN571997 target 2
DES_SN296036 target 42
DES_SN320850 target 38
DES_SN016591 target 21
DES_SN499777 target 42
DES_SN196329 target 0
DES_SN092451 target 2
DES_SN698408 target 17
DES_SN231738 target 41
DES_SN236614 target 20
DES_SN520390 target 41
DES_SN639476 target 43
DES_SN104965 target 42
DES_SN008722 target 35
DES_SN580393 target 13
DES_SN464356 target 26
DES_SN437835 target 2
DES_SN766692 target 20
DES_SN233641 target 24
DES_SN343449 target 0
DES_SN710988 target 21
DES_SN864701 target 19
DES_SN063651 target 42
DES_SN563530 target 41
DES_SN502030 target 0
DES_SN631461 target 0
DES_SN799100 target 27
DES_SN857955 target 2
DES_SN227648 target 20
DES_SN888388 target 4
DES_SN580430 target 24
DES_SN079911 target 43
DES_SN882389 target 24
DES_SN819639 target 0
DES_SN473109 target 8
DES_SN723296 target 44
DES_SN010126 target 38
DES_SN539094 target 31
DES_SN838307 target 42
DES_SN592610 target 28
DES_SN265986 target 8
DES_SN033009 target 21
DES_SN399497 target 0
DES_SN193987 target 21
DES_SN386226 target 17
DES_SN027266 target 8
DES_SN895472 target 44
DES_SN451427 target 0
DES_SN114902 target 17
DES_SN464017 target 42
DES_SN099921 target 27
DES_SN758433 target 19
DES_SN117295 target 30
DES_SN329847 target 4
DES_SN855370 target 23
DES_SN699785 target 26
DES_SN267766 target 16
DES_SN162403 target 0
DES_SN326650 target 16
DES_SN593869 target 4
DES_SN666933 target 27
DES_SN178120 target 0
DES_SN898355 target 2
DES_SN801781 target 2
DES_SN649902 target 0
DES_SN086188 target 3
DES_SN077051 target 30
DES_SN682500 target 24
DES_SN520199 target 0
DES_SN797066 target 20
DES_SN554540 target 15
DES_SN642291 target 27
DES_SN287272 target 17
DES_SN524629 target 8
DES_SN232418 target 0
DES_SN254014 target 15
DES_SN649169 target 36
DES_SN018003 target 24
DES_SN004050 target 13
DES_SN896463 target 17
DES_SN333017 target 0
DES_SN390564 target 0
DES_SN714404 target 0
DES_SN322495 target 17
DES_SN185769 target 24
DES_SN715168 target 8
DES_SN367427 target 4
DES_SN801255 target 15
DES_SN244232 target 8
DES_SN027029 target 21
DES_SN359735 target 18
DES_SN146633 target 0
DES_SN695366 target 0
DES_SN791923 target 32
DES_SN376401 target 8
DES_SN616810 target 0
DES_SN538001 target 0
DES_SN110391 target 31
DES_SN039924 target 0
DES_SN211824 target 2
DES_SN839076 target 30
DES_SN563731 target 8
DES_SN567777 target 30
DES_SN834803 target 0
DES_SN833889 target 23
DES_SN696687 target 27
DES_SN084282 target 43
DES_SN100085 target 42
DES_SN169735 target 42
DES_SN848147 target 26
DES_SN572261 target 30
DES_SN807385 target 2
DES_SN274147 target 8
DES_SN095061 target 44
DES_SN697419 target 16
DES_SN707396 target 36
DES_SN084378 target 0
DES_SN740581 target 26
DES_SN758258 target 8
DES_SN411848 target 0
DES_SN196875 target 0
DES_SN125762 target 18
DES_SN703201 target 0
DES_SN816598 target 4
DES_SN138994 target 8
DES_SN134385 target 26
DES_SN000303 target 8
DES_SN885310 target 38
DES_SN549540 target 26
DES_SN140586 target 16
DES_SN564531 target 8
DES_SN018674 target 17
DES_SN060028 target 44
DES_SN736754 target 21
DES_SN278597 target 0
DES_SN292457 target 21
DES_SN819337 target 30
DES_SN663236 target 40
DES_SN027606 target 18
DES_SN594887 target 0
DES_SN205253 target 21
DES_SN758719 target 30
DES_SN749937 target 30
DES_SN800302 target 0
DES_SN794376 target 38
DES_SN882803 target 38
DES_SN045829 target 17
DES_SN462011 target 42
DES_SN455604 target 44
DES_SN508249 target 6
DES_SN035008 target 31
DES_SN289776 target 8
DES_SN597242 target 2
DES_SN311825 target 0
DES_SN227885 target 30
DES_SN051273 target 0
DES_SN340890 target 8
DES_SN246117 target 17
DES_SN469889 target 42
DES_SN810885 target 2
DES_SN734597 target 4
DES_SN065310 target 42
DES_SN065302 target 17
DES_SN792085 target 8
DES_SN457806 target 30
DES_SN428864 target 2
DES_SN752630 target 4
DES_SN311547 target 27
DES_SN312036 target 12
DES_SN191250 target 0
DES_SN259293 target 0
DES_SN265794 target 24
DES_SN474641 target 26
DES_SN039113 target 0
DES_SN262460 target 0
DES_SN636092 target 24
DES_SN238086 target 17
DES_SN442019 target 32
DES_SN311246 target 12
DES_SN066993 target 0
DES_SN135455 target 30
DES_SN240314 target 24
DES_SN833589 target 44
DES_SN580682 target 15
DES_SN282292 target 0
DES_SN071164 target 30
DES_SN450774 target 3
DES_SN772521 target 23
DES_SN052594 target 0
DES_SN694347 target 30
DES_SN766217 target 15
DES_SN251194 target 0
DES_SN455996 target 2
DES_SN817592 target 2
DES_SN853326 target 31
DES_SN682381 target 30
DES_SN061062 target 30
DES_SN170775 target 0
DES_SN885182 target 0
DES_SN490460 target 29
DES_SN192294 target 28
DES_SN441737 target 0
DES_SN729559 target 8
DES_SN554958 target 0
DES_SN096405 target 24
DES_SN205728 target 17
DES_SN528070 target 44
DES_SN767402 target 31
DES_SN521059 target 36
DES_SN365397 target 21
DES_SN155411 target 0
DES_SN554490 target 23
DES_SN691247 target 33
DES_SN722001 target 21
DES_SN670423 target 0
DES_SN869923 target 22
DES_SN516022 target 0
DES_SN780917 target 0
DES_SN729021 target 0
DES_SN642421 target 35
DES_SN100023 target 21
DES_SN091602 target 42
DES_SN725178 target 44
DES_SN235374 target 17
DES_SN230472 target 44
DES_SN225739 target 0
DES_SN787072 target 0
DES_SN544617 target 30
DES_SN651608 target 8
DES_SN402602 target 38
DES_SN629354 target 24
DES_SN306635 target 0
DES_SN465023 target 24
DES_SN501245 target 0
DES_SN136218 target 27
DES_SN066164 target 0
DES_SN850944 target 0
DES_SN313097 target 5
DES_SN265767 target 22
DES_SN455555 target 0
DES_SN076317 target 35
DES_SN820068 target 0
DES_SN656338 target 2
DES_SN401357 target 43
DES_SN564861 target 0
DES_SN795507 target 20
DES_SN238436 target 1
DES_SN025479 target 8
DES_SN143064 target 0
DES_SN811124 target 0
DES_SN596406 target 29
DES_SN310490 target 0
DES_SN834953 target 22
DES_SN360420 target 30
DES_SN398854 target 24
DES_SN605871 target 7
DES_SN027192 target 0
DES_SN023443 target 44
DES_SN778883 target 38
DES_SN361401 target 24
DES_SN399007 target 34
DES_SN041870 target 8
DES_SN095866 target 24
DES_SN836073 target 33
DES_SN802213 target 30
DES_SN579764 target 38
DES_SN282119 target 27
DES_SN135764 target 3
DES_SN595981 target 4
DES_SN132831 target 43
DES_SN288085 target 40
DES_SN513702 target 21
DES_SN092615 target 0
DES_SN503066 target 20
DES_SN093481 target 8
DES_SN082858 target 0
DES_SN691463 target 30
DES_SN128839 target 21
DES_SN168212 target 15
DES_SN335496 target 2
DES_SN305050 target 33
DES_SN856249 target 27
DES_SN158683 target 17
DES_SN497562 target 15
DES_SN661722 target 42
DES_SN499341 target 0
DES_SN332498 target 19
DES_SN187309 target 0
DES_SN855452 target 44
DES_SN488967 target 43
DES_SN767752 target 33
DES_SN269619 target 43
DES_SN040217 target 0
DES_SN192424 target 27
DES_SN714759 target 0
DES_SN232264 target 22
DES_SN448108 target 3
DES_SN753241 target 0
DES_SN656873 target 27
DES_SN510661 target 36
DES_SN466683 target 5
DES_SN638559 target 43
DES_SN120274 target 37
DES_SN148326 target 27
DES_SN391266 target 22
DES_SN461259 target 30
DES_SN277191 target 32
DES_SN491533 target 0
DES_SN548124 target 0
DES_SN695270 target 2
DES_SN024050 target 42
DES_SN354630 target 31
DES_SN101677 target 43
DES_SN000865 target 44
DES_SN393133 target 35
DES_SN395115 target 12
DES_SN257821 target 0
DES_SN279492 target 42
DES_SN876079 target 21
DES_SN352955 target 18
DES_SN516675 target 27
DES_SN402789 target 27
DES_SN106591 target 27
DES_SN209481 target 30
DES_SN049649 target 6
DES_SN275384 target 0
DES_SN031119 target 8
DES_SN013866 target 0
DES_SN021229 target 0
DES_SN574403 target 22
DES_SN542656 target 3
DES_SN427818 target 2
DES_SN567116 target 27
DES_SN187661 target 26
DES_SN866679 target 43
DES_SN571382 target 24
DES_SN689495 target 31
DES_SN401230 target 40
DES_SN286890 target 0
DES_SN250461 target 15
DES_SN184786 target 2
DES_SN762602 target 4
DES_SN089947 target 0
DES_SN661682 target 0
DES_SN125990 target 33
DES_SN011302 target 17
DES_SN550075 target 32
DES_SN497004 target 12
DES_SN354180 target 9
DES_SN586943 target 0
DES_SN146864 target 30
DES_SN009796 target 43
DES_SN778959 target 20
DES_SN231800 target 4
DES_SN725786 target 21
DES_SN413571 target 0
DES_SN162147 target 0
DES_SN053010 target 0
DES_SN605135 target 4
DES_SN762683 target 27
DES_SN001659 target 0
DES_SN160778 target 8
DES_SN348013 target 0
DES_SN121629 target 1
DES_SN201883 target 6
DES_SN398070 target 42
DES_SN258559 target 31
DES_SN643858 target 31
DES_SN379046 target 44
DES_SN458520 target 23
DES_SN154139 target 19
DES_SN208303 target 0
DES_SN883253 target 0
DES_SN411550 target 38
DES_SN685281 target 26
DES_SN451023 target 0
DES_SN130739 target 18
DES_SN446495 target 27
DES_SN379609 target 21
DES_SN468677 target 30
DES_SN193415 target 0
DES_SN884243 target 0
DES_SN872223 target 27
DES_SN439933 target 14
DES_SN208289 target 17
DES_SN743657 target 33
DES_SN334342 target 30
DES_SN612522 target 26
DES_SN651965 target 20
DES_SN268320 target 17
DES_SN674846 target 17
DES_SN291342 target 0
DES_SN125448 target 25
DES_SN883739 target 39
DES_SN413088 target 21
DES_SN700398 target 0
DES_SN719519 target 32
DES_SN366826 target 0
DES_SN607989 target 31
DES_SN653840 target 0
DES_SN269908 target 42
DES_SN618710 target 0
DES_SN706065 target 0
DES_SN801817 target 18
DES_SN058519 target 20
DES_SN849724 target 30
DES_SN024356 target 16
DES_SN612561 target 22
DES_SN775424 target 27
DES_SN663293 target 30
DES_SN455002 target 8
DES_SN289476 target 0
DES_SN672912 target 0
DES_SN360932 target 34
DES_SN747024 target 7
DES_SN052369 target 13
DES_SN830825 target 34
DES_SN386847 target 27
DES_SN308665 target 21
DES_SN500978 target 30
DES_SN772552 target 0
DES_SN122521 target 0
DES_SN372954 target 27
DES_SN365230 target 42
DES_SN762541 target 0
DES_SN806095 target 42
DES_SN650498 target 0
DES_SN414116 target 0
DES_SN459536 target 0
DES_SN844497 target 27
DES_SN581724 target 22
DES_SN316100 target 30
DES_SN139278 target 2
DES_SN018591 target 0
DES_SN618844 target 29
DES_SN085893 target 24
DES_SN374000 target 38
DES_SN877184 target 44
DES_SN166810 target 0
DES_SN853598 target 0
DES_SN332590 target 21
DES_SN696024 target 29
DES_SN237222 target 13
DES_SN198368 target 0
DES_SN711771 target 38
DES_SN436614 target 44
DES_SN431979 target 32
DES_SN713403 target 0
DES_SN625837 target 18
DES_SN691988 target 24
DES_SN835936 target 0
DES_SN071760 target 27
DES_SN698021 target 32
DES_SN894157 target 27
DES_SN731623 target 12
DES_SN199308 target 32
DES_SN619164 target 43
DES_SN766008 target 24
DES_SN590028 target 21
DES_SN599833 target 0
DES_SN000556 target 2
DES_SN607420 target 17
DES_SN278415 target 31
DES_SN177911 target 30
DES_SN124220 target 43
DES_SN476025 target 17
DES_SN006324 target 30
DES_SN753008 target 20
DES_SN440451 target 42
DES_SN732149 target 0
DES_SN891549 target 0
DES_SN544858 target 8
DES_SN895135 target 21
DES_SN576200 target 0
DES_SN793098 target 38
DES_SN646274 target 4
DES_SN011364 target 17
DES_SN068182 target 23
DES_SN438292 target 0
DES_SN350490 target 8
DES_SN340160 target 32
DES_SN254284 target 21
DES_SN325112 target 0
DES_SN692503 target 13
DES_SN507708 target 0
DES_SN522557 target 0
DES_SN724094 target 23
DES_SN448009 target 0
DES_SN865983 target 0
DES_SN745469 target 32
DES_SN489413 target 28
DES_SN425175 target 43
DES_SN084777 target 2
DES_SN135413 target 27
DES_SN030883 target 43
DES_SN260352 target 2
DES_SN406532 target 3
DES_SN151666 target 30
DES_SN322933 target 35
DES_SN230526 target 42
DES_SN237322 target 30
DES_SN338080 target 0
DES_SN567797 target 17
DES_SN254035 target 36
DES_SN345801 target 43
DES_SN302710 target 0
DES_SN180279 target 29
DES_SN520849 target 0
DES_SN573575 target 34
DES_SN380430 target 27
DES_SN496601 target 17
DES_SN030305 target 42
DES_SN108257 target 42
DES_SN495846 target 27
DES_SN070638 target 24
DES_SN230678 target 43
DES_SN713192 target 20
DES_SN432846 target 43
DES_SN430440 target 0
DES_SN156239 target 32
DES_SN330345 target 26
DES_SN278166 target 0
DES_SN456011 target 44
DES_SN065548 target 31
DES_SN701562 target 34
DES_SN001729 target 0
DES_SN562800 target 29
DES_SN543445 target 31
DES_SN106106 target 2
DES_SN816806 target 26
DES_SN751493 target 2
DES_SN485208 target 33
DES_SN119956 target 40
DES_SN634441 target 0
DES_SN626214 target 32
DES_SN686957 target 33
DES_SN590965 target 0
DES_SN588602 target 21
DES_SN243293 target 36
DES_SN319632 target 30
DES_SN507369 target 34
DES_SN497854 target 27
DES_SN256442 target 7
DES_SN656692 target 32
DES_SN560485 target 8
DES_SN601693 target 27
DES_SN649446 target 0
DES_SN762420 target 2
DES_SN880060 target 45
DES_SN492528 target 32
DES_SN157869 target 2
DES_SN812230 target 2
DES_SN776803 target 0
DES_SN444639 target 19
DES_SN507247 target 0
DES_SN150847 target 27
DES_SN578841 target 0
DES_SN828281 target 0
DES_SN418304 target 0
DES_SN197307 target 43
DES_SN560740 target 10
DES_SN438316 target 17
DES_SN412326 target 31
DES_SN592725 target 0
DES_SN166047 target 27
DES_SN617610 target 30
DES_SN817997 target 42
DES_SN254899 target 0
DES_SN785634 target 13
DES_SN546437 target 9
DES_SN184149 target 21
DES_SN854631 target 0
DES_SN331117 target 30
DES_SN732401 target 27
DES_SN066986 target 0
DES_SN508246 target 2
DES_SN204271 target 0
DES_SN022413 target 0
DES_SN560898 target 0
DES_SN398612 target 22
DES_SN540901 target 31
DES_SN290856 target 26
DES_SN790320 target 0
DES_SN829350 target 45
DES_SN122917 target 30
DES_SN427926 target 2
DES_SN809155 target 5
DES_SN291479 target 33
DES_SN564916 target 30
DES_SN224676 target 11
DES_SN104343 target 17
DES_SN488839 target 31
DES_SN128976 target 43
DES_SN185489 target 26
DES_SN425719 target 32
DES_SN315587 target 8
DES_SN103110 target 26
DES_SN535367 target 0
DES_SN653748 target 43
DES_SN618223 target 17
DES_SN733720 target 18
DES_SN089818 target 32
DES_SN698744 target 26
DES_SN393816 target 38
DES_SN541951 target 7
DES_SN049861 target 2
DES_SN257866 target 42
DES_SN234767 target 24
DES_SN821836 target 29
DES_SN199557 target 21
DES_SN073341 target 29
DES_SN803119 target 20
DES_SN402690 target 42
DES_SN796126 target 8
DES_SN551516 target 0
DES_SN794979 target 13
DES_SN008944 target 9
DES_SN809762 target 0
DES_SN227948 target 21
DES_SN430894 target 0
DES_SN135375 target 0
DES_SN358430 target 17
DES_SN302339 target 25
DES_SN080849 target 36
DES_SN314570 target 42
DES_SN397063 target 17
DES_SN523844 target 0
DES_SN274942 target 30
DES_SN454175 target 8
DES_SN573914 target 8
DES_SN715135 target 21
DES_SN170630 target 0
DES_SN886675 target 0
DES_SN754911 target 24
DES_SN601874 target 18
DES_SN065474 target 33
DES_SN402743 target 0
DES_SN308329 target 29
DES_SN069364 target 0
DES_SN632114 target 24
DES_SN290882 target 0
DES_SN599680 target 17
DES_SN064162 target 27
DES_SN292007 target 8
DES_SN654731 target 44
DES_SN094503 target 30
DES_SN783120 target 27
DES_SN769383 target 27
DES_SN058026 target 8
DES_SN523476 target 2
DES_SN647259 target 32
DES_SN687291 target 44
DES_SN550683 target 29
DES_SN760429 target 30
DES_SN828948 target 32
DES_SN774932 target 20
DES_SN521111 target 30
DES_SN474145 target 32
DES_SN766516 target 44
DES_SN402931 target 23
DES_SN060171 target 44
DES_SN732763 target 2
DES_SN161831 target 29
DES_SN228545 target 2
DES_SN059626 target 34
DES_SN758451 target 17
DES_SN490171 target 30
DES_SN080527 target 19
DES_SN843892 target 23
DES_SN147390 target 4
DES_SN443754 target 36
DES_SN555129 target 30
DES_SN547060 target 44
DES_SN688506 target 0
DES_SN418231 target 42
DES_SN015469 target 0
DES_SN360225 target 29
DES_SN411247 target 0
DES_SN118096 target 8
DES_SN553172 target 38
DES_SN824557 target 41
DES_SN598341 target 42
DES_SN659739 target 0
DES_SN367983 target 30
DES_SN409113 target 0
DES_SN548947 target 0
DES_SN084049 target 30
DES_SN626823 target 30
DES_SN261820 target 0
DES_SN153076 target 17
DES_SN897551 target 27
DES_SN586379 target 37
DES_SN874411 target 4
DES_SN475849 target 44
DES_SN875377 target 0
DES_SN465371 target 35
DES_SN811776 target 24
DES_SN089054 target 0
DES_SN888280 target 4
DES_SN049390 target 24
DES_SN006887 target 22
DES_SN560825 target 27
DES_SN257852 target 11
DES_SN498288 target 20
DES_SN297646 target 2
DES_SN510698 target 20
DES_SN060102 target 27
DES_SN271323 target 2
DES_SN721533 target 42
DES_SN671003 target 0
DES_SN642139 target 21
DES_SN331265 target 21
DES_SN899193 target 30
DES_SN069913 target 30
DES_SN208188 target 36
DES_SN875653 target 27
DES_SN284925 target 33
DES_SN181132 target 17
DES_SN522856 target 32
DES_SN164531 target 32
DES_SN371075 target 0
DES_SN345153 target 21
DES_SN638879 target 17
DES_SN601223 target 2
DES_SN253064 target 0
DES_SN041273 target 30
DES_SN311090 target 42
DES_SN452870 target 8
DES_SN331289 target 17
DES_SN724139 target 40
DES_SN353655 target 32
DES_SN056807 target 0
DES_SN424126 target 11
DES_SN817799 target 0
DES_SN380151 target 0
DES_SN640025 target 39
DES_SN044781 target 27
DES_SN035581 target 0
DES_SN417706 target 2
DES_SN811586 target 16
DES_SN498292 target 24
DES_SN199903 target 13
DES_SN379638 target 24
DES_SN186649 target 16
DES_SN372520 target 30
DES_SN792364 target 30
DES_SN231838 target 0
DES_SN092956 target 17
DES_SN724217 target 44
DES_SN220884 target 2
DES_SN388555 target 0
DES_SN294964 target 0
DES_SN711823 target 2
DES_SN183004 target 40
DES_SN833779 target 8
DES_SN884785 target 27
DES_SN362809 target 30
DES_SN089700 target 0
